name01#0,"""？？？"""
name02#0,"""？？？"""
un_037020_0010#0,"""Oh, <%me>.<br>I'm sorry to hear about, um..."""
un_037020_0020#0,"""Quit beating around the bush, Echo. We don't have time for you to stare at your shoes and mumble here."""
un_037020_0030#0,"""That Matoi girl turned into the [Profound Darkness] and vanished. That's what happened.<br>Right, <%me>?"""
un_037020_0040#0,"""Z-Zeno! I was trying to be tactful!"""
un_037020_0050#0,"""It's fine. If <%me> was the type to get depressed just from people restating facts, we wouldn't be here right now."""
un_037020_0060#0,"""It's clear what you need to do. No time for looking back now. You understand that, don't you?"""
un_037020_0070#0,"""That's what I thought. You really are just like Teacher. As for me, my path is clear too..."""
un_037020_0080#0,"""You're going to say seniors should help their juniors, aren't you?"""
un_037020_0090#0,"""You're on the Council of Six now. Shouldn't you wait for Command to decide where they want you to go?"""
un_037020_0100#0,"""I wouldn't know anything about that. All I know is, my job is to help my juniors. You with me, Echo?"""
un_037020_0110#0,"""...Well, if I leave you two alone, you'll only go and get yourselves in trouble."""
un_037020_0120#0,"""And more importantly, I owe a lot to <%me>."""
un_037020_0130#0,"""Works for me.<br>OK, <%me>.<br>The next move is up to you."""
un_037020_0140#0,"""No matter what happens, we've got your back."""
