name01#0,"""？？？"""
name02#0,"""？？？"""
ra_037110_0001#0,"""A.P.239/3/31"""
ra_037110_0010#0,"""¿Quieres saber donde se halla Matoi?<br>Todavía estamos buscando...<br>te avisaremos si surge algo."""
ra_037110_0020#0,"""Estoy buscando una manera de restaurarla...<br>De todos modos, debes descansar."""
ra_037110_0030#0,"""No Xiao... Me prometiste hace seis meses que dejarías todas estas mentiras."""
ra_037110_0040#0,"""Matoi fue descubierto en Naberius, en el área de las Ruinas. Ella está parada allí, sin moverse en absoluto."""
ra_037110_0050#0,"""¡Ulc!"""
ra_037110_0060#0,"""Es la obligación del Administrador asegurar que no haya confusión o mentiras enviadas. No deberías estar enojado, Xiao."""
ra_037110_0070#0,"""Además,<br>¿no estás buscando una manera de deshacerlo?<br>Tal vez <%me> encuentre algo."""
ra_037110_0080#0,"""<%me>, ¿Tienes algo en mente?"""
ra_037110_0090#0,"""1. No tengo nada, pero quiero ayudar"""
ra_037110_0100#0,"""2. Siempre estoy dispuesto a ayudar"""
ra_037110_0110#0,"""Ha-ha, Eso es una respuesta inaceptable."""
ra_037110_0120#0,"""Pero, esa respuesta es definitivamente una respuesta de un ARKS."""
ra_037110_0130#0,"""Porque quiero proteger a esa persona, lo defenderé.<br>Porque quiero ayudar a esa persona, lo ayudaré."""
ra_037110_0140#0,"""Todos los sentimientos son lo mismo en el fondo."""
ra_037110_0150#0,"""Si los photons estuvieran cargados negativamente por la fuerte voluntad negativa, crearian a 【Profound Darkness】..."""
ra_037110_0160#0,"""Si tuvieras que corregir los photons..."""
ra_037110_0170#0,"""¿Tal vez usted podría oponerse a 【Profound Darkness】 usando una voluntad fuerte, dedicada y positiva?"""
ra_037110_0180#0,"""1. Quiero que tengas fe en mi"""
ra_037110_0190#0,"""2. Quiero que confíe en mi"""
ra_037110_0200#0,"""Ah, realmente... No estoy calificado como observador, esto no es una elección lógica."""
ra_037110_0210#0,"""Sin embargo..."""
ra_037110_0220#0,"""Quizás... Esto podría señalar la respuesta para mí."""
ra_037110_0230#0,"""<%me>.<br>Te lo dejo a ti."""
ra_037110_0240#0,"""Te enviaré con Matoi, usando toda la fuerza de ARKS."""
ra_037110_0250#0,"""No sé los resultados de los cálculos...<br>Incluso si la omnisciencia se vuelve innecesaria...<br>¡Dejaré el futuro en tus manos!"""
