name01#0,"""？？？"""
name02#0,"""？？？"""
un_031120_0010#0,"""Mi mi, mira quién es. ¿Necesitas algo de Lisa?"""
un_031120_0020#0,"""Lisa está dando un paseo casual, disparando cualquier cosa que se mueva."""
un_031120_0030#0,"""Todo el alboroto en la nave se ha calmado, es tan aburrido, ¿sabes?"""
un_031120_0040#0,"""¿Lisa se está divirtiendo tanto aquí abajo? Bueno, esa es una pregunta complicada."""
un_031120_0050#0,"""TAquí están los gigantes grandes, negros, y Darkers... tantos objetivos para Lisa para disparar! Pero pero..."""
un_031120_0060#0,"""Los grandes gigantes blancos adoran a Lisa. ¿Por qué? ¿¡Por qué!?"""
un_031120_0070#0,"""Especialmente cuando Lisa derriba a los grandes gigantes negros, empiezan a adorar...<br>Hace enfermar a Lisa."""
un_031120_0080#0,"""Así que Lisa intentó dispararles también... y seguían adorando de todos modos!! ¿Lisa finalmente encontró su fósforo?"""
un_031120_0090#0,"""Oh bien ~ Ya que Lisa puede disparar a cualquier cosa y nadie se enoja, se podría decir que se siente como en casa. Ufufufu!"""
