name01#0,"""？？？"""
name02#0,"""？？？"""
un_037040_0010#0,"""<%me>?<br>What's with that expression? Has something happened?"""
un_037040_0020#0,"""You should try and cheer up. Things won't seem so bad if you face them with a smile!"""
un_037040_0030#0,"""Ulc... This might not be the best time for that."""
un_037040_0040#0,"""Hm, you're pulling the same face. Okay, this is starting to get scary. What's going on?"""
un_037040_0050#0,"""The thing is... This new enemy is the [Profound Darkness].<br>And its host is... Matoi."""
un_037040_0060#0,"""But <%me>'s on the case,<br>so it'll all work out in the end, right?"""
un_037040_0070#0,"""After all, you've done so much to help me and Theo. I know you won't let Matoi down either."""
un_037040_0080#0,"""And this time, all of ARKS is behind you. Frankly, I'd be shocked if you failed."""
un_037040_0090#0,"""...You're amazing. I don't know how you always manage to stay so positive."""
un_037040_0100#0,"""Well, it's all I can do, so it's what I'm going to do."""
un_037040_0110#0,"""I want to be the one who greets people with a smile when they get back after a hard day's work. I think that's the best way I can explain it."""
un_037040_0120#0,"""Actually, maybe there is something else I can do..."""
un_037040_0130#0,"""That's it! When the battle's over and everyone's come back safely, we'll get the whole of ARKS together for a huge party!"""
un_037040_0140#0,"""Would it be a welcome home party? Or maybe a victory celebration? Whatever, we'll figure out what to call it later, all that matters is that people have fun."""
un_037040_0150#0,"""I'm counting on you to make sure everyone comes back in one piece, OK? I don't want a single person missing!"""
