name01#0,"""？？？"""
name02#0,"""？？？"""
un_031050_0010#0,"""¡Buen día para ti, cariño!"""
un_031050_0020#0,"""¡Qué casualidad nos volvemos a juntar! ¿Coincidencia? ¡No, me atrevo a decir que este es el destino!"""
un_031050_0030#0,"""Permítame aclarar. Katori ha estado ansiosamente buscandote, hasta el punto de poner en peligro nuestra misión actual."""
un_031050_0040#0,"""¡¡EJEM!! Dado que el destino nos ha unido, por favor escuchen atentamente mi introducción con las Dual Blade!"""
un_031050_0050#0,"""Como su nombre indica, mi amada arma está equipada en ambas manos. ¡No confunda éstos con las dagas gemelas!"""
un_031050_0060#0,"""Su característica definitoria es la sencillez. ¿Ver? Incluso un novato como yo puede usarlos con facilidad."""
un_031050_0070#0,"""Reconociendo su falta de experiencia es digna de elogio, pero evite usarla cuando la difusión de esta clase, por favor."""
un_031050_0080#0,"""Con un poco de ingenio, es posible producir un bombardeo de ataques sin parar."""
un_031050_0090#0,"""Podrían ser simple, pero de ninguna manera débil. Con la formación, pueden convertirse en un force con el que contar."""
un_031050_0100#0,"""¡Sí Sí! Por todos los medios, dale un intento a las Dual Blades!"""
un_031050_0110#0,"""Y con el tiempo, estoy segura de que usted será capaz de enseñarme una o dos cosas!"""
un_031050_0120#0,"""...Ya que está claramente tan ansioso para remediar su falta de habilidad, Katori, tiempo para más entrenamiento."""
un_031050_0130#0,"""Huh? Wh- Yo, Uh. No, eso no fue mi--!"""
un_031050_0140#0,"""S-Saga!! ¿No sabes cuándo parar una broma? ¡Estás siendo demasiado serio!!"""
