name01#0,"""？？？"""
name02#0,"""？？？"""
un_033050_0010#0,"""...Hola. Supongo que está es la primera vez que te encuentras sol@."""
un_033050_0020#0,"""Katori Y yo estamos actuando independientemente. Realizamos pruebas de rendimiento de armas periódicamente."""
un_033050_0030#0,"""Puesto que ella propuso un concurso, y no interfiere con nuestros otros objetivos, no estaba a punto de declinar."""
un_033050_0040#0,"""Aunque... Me desconcierta por qué el resultado ya es obvio."""
un_033050_0050#0,"""Independientemente de la razón, debo honrar ese espíritu implacable para nunca rendirse ante el fracaso."""
un_033050_0060#0,"""Katori es inmadura, indolente, superficial, arrogante y socialmente incompatible..."""
un_033050_0070#0,"""Pero cuando se trata de su espíritu inquebrantable, creo que las otras fallas pueden pasarse por alto."""
un_033050_0080#0,"""De hecho, este espíritu es probablemente la cualidad más importante que un Administrador de Clase puede tener."""
un_033050_0090#0,"""...De lo contrario, no veo cómo podría haber elegido esa posición."""
un_033050_0100#0,"""...En cualquier caso, usted puede decir que ha cumplido su obligación con ella con está conversación."""
un_033050_0110#0,"""Que ella le pidió que me distraiga es evidentemente obvio. Esa tonta."""
un_033050_0120#0,"""Absolutamente no puedo permitir que ella gane cuando recurre a pequeños esquemas como éste"""
