name01#0,"""？？？"""
name02#0,"""？？？"""
un_037080_0010#0,"""My dear <%me>!<br>I've heard everything!"""
un_037080_0020#0,"""That disappointment and regret you must be feeling...<br>I understand it so well that it hurts."""
un_037080_0030#0,"""But you can't let yourself give up now! Listen to your heart, and do what it tells you you have to!"""
un_037080_0040#0,"""There is always a way, as long as you just keep looking for it! Believe me, I know all about these things!"""
un_037080_0050#0,"""And I swear here and now that I will help you, even if it breaks every bone in my body!"""
un_037080_0060#0,"""...It frustrates me to admit it, but Katori is not wrong."""
un_037080_0070#0,"""If you try, you may succeed.<br>If you do not, failure is inevitable.<br>This is true in all things."""
un_037080_0080#0,"""As members of ARKS, we will support you as best we can, though I suspect Katori will be of limited use."""
un_037080_0090#0,"""You can count on us, my dear! We won't let you down!"""
