name01#0,"""？？？"""
name02#0,"""？？？"""
ra_034010_0001#0,"""A.P.239/2/22"""
ra_034010_0010#0,"""<%me>. Te hemos estado esperando."""
ra_034010_0020#0,"""He terminado de analizar los datos de antes. Así que, vamos a pasar por los eventos que ocurrieron en Harkotan."""
ra_034010_0030#0,"""La Dark Falz que aparecio era la ex [Apprentice] de hace 10 años. Ella emparejó todos los datos que tenemos sobre ella."""
ra_034010_0040#0,"""Ese fue la [Apprentice] de hace 10 años?<br>Pero, ¿No desapareció Dark Falz hace 10 años?"""
ra_034010_0050#0,"""Realmente no recuerdas, ¿verdad?..."""
ra_034010_0060#0,"""¿?"""
ra_034010_0070#0,"""No importa... No es nada. Teóricamente hablando, ese [Apprentice] podría haber sido una copia creada por Double."""
ra_034010_0080#0,"""Según los informes que Regius y nuestros aliados han hecho, Dark Falz Double tiene la capacidad de producir copias de cualquier cosa a voluntad."""
ra_034010_0090#0,"""Aunque... Esa habilidad se supone que se limita a las cosas que ha consumido Double."""
ra_034010_0100#0,"""Sin embargo, [Apprentice] no se ha consumido... La hemos visto aparecer en Lillipa varias veces.<br>Algo no cuadra."""
ra_034010_0110#0,"""La única suposición razonable es que el [Apprentice] anterior que apareció en Harkotan era falso pero..."""
ra_034010_0120#0,"""No me pareció así.<br>Ella era poderosa...<br>Se sentía real."""
ra_034010_0130#0,"""Si eso es lo que pensaste Matoi, es algo que no se puede ignorar. Creo que es mejor si nos fijamos en esto."""
text01#0,"""<br>Has recibido Matterboard [Registro borroso, memoria débil].<br>"""
