name01#0,"""？？？"""
name02#0,"""？？？"""
st_033020_0001#0,"""A.P.239/2/18/11:30"""
st_033020_0010#0,"""Oye, Tama-hime-chan."""
st_033020_0020#0,"""No me llames -chan. Soy de la misma existencia que Sukuna-hime. Diga mi nombre correctamente sin el sufijo."""
st_033020_0030#0,"""Ah, eh, bien. Lo siento, Tamahime-chan."""
st_033020_0040#0,"""...Oh como sea. De todos modos,<br>Matoi quieres saber sobre [Magatsu] sí?"""
st_033020_0050#0,"""...¡Guauu! Eres muy inteligente, Tama-hime-chan. Como se esperaba del otro cuerpo de Sukuna-hime."""
st_033020_0060#0,"""...Sé que no hay mala voluntad detrás de eso, pero la repetición me hace sentir como si se estuvieran burlandose de mi."""
st_033020_0070#0,"""...Cambiando de tema, [Magatsu] es la calamidad que destruye las estrellas."""
st_033020_0080#0,"""Es una calamidad nacida de la tristeza y la lamentación. Una existencia que se opone a la vida, un dios que es un recipiente del mal. Aniquilará tanto a los Shironians como a los Kuronites."""
st_033020_0090#0,"""Estoy aquí para evitar eso junto a la Cenicienta Miko, Sukuna-Hime."""
st_033020_0100#0,"""Una calamidad que destruye las estrellas. Eso no suena como..."""
st_033020_0110#0,"""1. Al igual que Dark Falz."""
st_033020_0120#0,"""2. Un dios molesto."""
st_033020_0130#0,"""...Correcto. Estaba sellado, al igual que Dark Falz."""
st_033020_0140#0,"""Eso puede ser cierto pero... ¿no suena como un Dark Falz?"""
st_033020_0150#0,"""¿Te refieres a esos niños negros cuando dices [Dark Falz]? No se preocupe, [Magatsu] es un tipo diferente de existencia."""
st_033020_0160#0,"""...Sin embargo, pueden ser esencialmente bastante similares."""
st_033020_0170#0,"""¿Esencialmente?"""
st_033020_0180#0,"""Aparte de las diferencias de escala, es un ser nacido de la tristeza, el dolor, las emociones negativas en general, y es hostil a las personas."""
st_033020_0190#0,"""Un ser nacido de personas que quieren destruir a la gente... las emociones negativas son ignominiosas."""
