name01#0,"""？？？"""
name02#0,"""？？？"""
ra_031040_0001#0,"""A.P.239/1/21"""
ra_031040_0010#0,"""Oh, <%me>. Mira, es esa persona de ese día. ¿Deberíamos llamarle?"""
ra_031040_0020#0,"""¿Necesitas algo de mí?"""
ra_031040_0030#0,"""¿Eh? ¿cómo nos viste?"""
ra_031040_0040#0,"""Su aura es notable incluso sin la ayuda de la visión. A veces, ser capaz de ver los límites de lo que perciben."""
ra_031040_0050#0,"""Tus ojos, ellos son ..?"""
ra_031040_0060#0,"""Eso es correcto. Sin embargo, no asuma que la falta de vista me molesta."""
ra_031040_0070#0,"""Incluso puedo sentir el hecho de que usted no es Miko-sama.<br>No hay necesidad de sentir lástima por mí."""
ra_031040_0080#0,"""Lo siento... ¿Le ofendi?"""
ra_031040_0090#0,"""Su consideración es refrescante. A diferencia de los Shironians o Kuronians, eres gentil y amable."""
ra_031040_0100#0,"""Además de varios otros y yo, ustedes son completamente diferentes de la gente de este planeta. Interesante."""
ra_031040_0110#0,"""Erm... Lo siento, pero ¿qué es un \""Shironian\"" y un \""Kuronian\""?"""
ra_031040_0120#0,"""Son las dos razas nativas de este planeta. Shironians del Territorio Blanco, y Kuronians del Territorio Negro, dividido por el río Ei-namida, para nunca satisfacer."""
ra_031040_0130#0,"""Sin embargo, los Kuronian han estado poniendo el pie en el Territorio Blanco en los últimos tiempos."""
ra_031040_0140#0,"""\""Aquellos que violan la ley de la naturaleza, serán castigados.\"" Aferrarse a esta ley, los Shironians han estado esperando... para el descenso de la Cenicienta Miko."""
ra_031040_0150#0,"""La Cenicienta Miko..."""
ra_031040_0160#0,"""Los Kuronian que han puesto los pies en el Territorio Blanco... El camino que siguen es uno de impiedad."""
ra_031040_0170#0,"""Tengo responsabilidades que cumplir como guardián. Adiós."""
ra_031040_0180#0,"""El deber de un Guardián... ¿Significa que una guerra está a punto de estallar?"""
