name01#0,"""？？？"""
name02#0,"""？？？"""
un_033110_0010#0,"""Oh, hey aquí. Ha pasado tiempo desde que sólo nosotros dos corríamos el uno al otro."""
un_033110_0020#0,"""¿Qué pasó con la publicidad de Braver que estaba haciendo? Ah, bueno... Me cansé de eso."""
un_033110_0030#0,"""En realidad, supongo que no está bien. Yo no lo estaba haciendo por la publicidad en primer lugar."""
un_033110_0040#0,"""Si tuviera que decir por qué, fue para obtener la primicia en Bouncers."""
un_033110_0050#0,"""Una vez que cumplio su propósito, yo estaba como, \""Lo que sea.\"" Pedir disculpas tomara tiempo, sin embargo."""
un_033110_0060#0,"""Cuando dices, \""Hey!, ¡Apoyen a los Bouncer!\""<br>los cínicos no miran fijamente.<br>\""Entra por un oído, y sale por el otro\""<br>¿Verdad?"""
un_033110_0070#0,"""Pero cuando dices:<br>\""¡No apoyes a esos Bouncers, ¡Vaya con Braver !,\""<br>obtiene más respuesta, sorprendentemente."""
un_033110_0080#0,"""Por supuesto, eso puede generar contratiempo y desanimar a algunas personas, pero a la mayoría no les importa."""
un_033110_0090#0,"""Todo dicho y hecho, usted va a elegir la clase que más le convenga de todos modos."""
un_033110_0100#0,"""La segunda generación de ARKS no tuvo elección, pero ni siquiera la mayoría de la tercera generación puede cambiar su clase una vez elegida."""
un_033110_0110#0,"""De todos los que conozco, eres el único que puede cambiar de clase a voluntad."""
un_033110_0120#0,"""Así que ¿Cómo podría yo decirle a usted?<br>\""¡Vaya Braver o vaya a casa!\""<br>¿Sabes?"""
un_033110_0130#0,"""Cuando me di cuenta de que había gente que nunca podría hacer que Braver trabajara, ya no podía soportar la responsabilidad."""
un_033110_0140#0,"""Tienes que tener la libertad de decidir por ti mismo. No puedes confiar en que otros lo hagan por ti."""
un_033110_0150#0,"""Afortunadamente, vivimos en un tiempo en que la libertad está protegida. No puede dejar que el beneficio se resbale."""
un_033110_0160#0,"""Ah...haha. Lo siento mucho. No quise darle una lección, pero lo hice de nuevo. Culpa a Regius por eso."""
un_033110_0170#0,"""...Braver, Bouncer, No importa. Puedes ser lo que quieras."""
un_033110_0180#0,"""Lo importante es que use esas habilidades únicas para sobrevivir."""
un_033110_0190#0,"""Por esa razón, ahora tenemos un gran número de opciónes... Incluyendo Bouncer."""
un_033110_0200#0,"""Para mí, siempre y cuando todos regresen con seguridad, pueden hacer lo que quieran."""
