name01#0,"""？？？"""
name02#0,"""？？？"""
ra_033040_0001#0,"""A.P.239/2/13"""
ra_033040_0010#0,"""Ah, es tan molesto, tan molestia!, ¡Está más allá de la razón! Maldigo a esos niños problemáticos."""
ra_033040_0020#0,"""...Oh? Espera, <%me>! Presta atención a mis quejas!"""
ra_033040_0030#0,"""1. Ignorar"""
ra_033040_0040#0,"""2. ¿Tienes algo en mente?"""
ra_033040_0050#0,"""Aquí aquí, no se aleje, tu deberias escuchar a tus amigos."""
ra_033040_0060#0,"""Umu, umu. Ese es el caso. Preste atención."""
ra_033040_0070#0,"""Segun la historia, Harkotan es de una disposición indivisible.<br>Con la muerte, viene el renacimiento."""
ra_033040_0080#0,"""Como uno existe en la vida, así también existe uno en la muerte."""
ra_033040_0090#0,"""De hecho, aquí en este planeta, un demonio conocido como [Magatsu] está sellado en la muerte, en oposición a esto."""
ra_033040_0100#0,"""Dicho esto, el sello es muy fuerte. En las condiciones actuales, el demonio dormirá durante siglos. Sin embargo..."""
ra_033040_0110#0,"""...Aquellos niños tan problematicos, han manipulado los sellos."""
ra_033040_0120#0,"""Gracias a eso, los rituales seran ejecutados con mas fuerza. y las horas de descanso han disminuido!"""
ra_033040_0130#0,"""Problemas tras problemas, aah, es probematico!<br>Entonces, ¡Entiendes porque estoy tan molesta?"""
ra_033040_0140#0,"""*Suspiro*... Realmente es agradable tener un amig@ que escuche tus problemas."""
ra_033040_0150#0,"""Sin embargo, <%me>, no debo perder de vista a esos niños problematicos."""
ra_033040_0160#0,"""Sabemos muy poco de esos niños y no puedo comprenderlos. A pesar de todo, uno sabe el peligro que representan."""
ra_033040_0170#0,"""Si son laa razon por la que viniste a este planeta, esto puede ser una distracción problematica."""
ra_033040_0180#0,"""Sin embargo, manten este consejo de una amiga en tu corazon."""
ra_033040_0190#0,"""Mas importante aun, percibes las señales de perturbacion?"""
ra_033040_0200#0,"""Los Shironians estan lejos de poder confiar. Te pido disculpa, pero tu puedes tener que disminuir tus esperanzas."""
