name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010570_0010#0,"""¿Eres miembro ARKS? ¿Estás dispuesto a aceptar mi peticion?"""
ra_010570_0020#0,"""Muchas gracias. ¡Eres realmente un salvavidas!"""
ra_010570_0030#0,"""Soy un estudiante de investigación estudiando la formación de los planetas. Es sólo que no puedo encontrar muchos datos sobre Naberius."""
ra_010570_0040#0,"""Es el primer planeta que los ARKS van a entrenar, y sin embargo hay muy poca información disponible sobre él."""
ra_010570_0050#0,"""Lo siento, me sali del tema. Me llamo Rogio."""
ra_010570_0060#0,"""El contenido de mi petición es muy simple: un estudio geológico de Naberius."""
ra_010570_0070#0,"""Tengo un presentimiento que realmente quiero mirar."""
ra_010570_0080#0,"""Incluso cuando pregunto a otros miembros de ARKS, no parecen pensar que hay nada nuevo que aprender sobre Naberius."""
ra_010570_0090#0,"""Pero justo llegaste, <%me>. Muchas gracias!"""
ra_010570_0100#0,"""Por favor, siempre que tenga el tiempo está bien!"""
ra_010570_0110#0,"""A.P.238/2/21"""
