name01#0,"""？？？"""
name02#0,"""？？？"""
st_010230_0010#0,"""En todas las cosas, todos los posibles resultados que pueden llegar a pasar. Hay que elegir entre dos alternativas."""
st_010230_0020#0,"""Las posibilidades cambian con el aleteos de una mariposa. Sin embargo, no deja de tener efecto."""
st_010230_0030#0,"""No quiero que falles. Por eso estoy aquí."""
st_010230_0040#0,"""Se a formado una nueva Matter Board. Nuevos caminos se han abierto, ya que el futuro muestra signos de cambio."""
st_010230_0050#0,"""Sus acciones determinarán ese futuro. Me disculpo de nuevo por mis expresiones ambiguas."""
st_010230_0060#0,"""Lo único que nosotros podemos decir es que los acontecimientos pasados y futuros se harán evidentes."""
st_010230_0070#0,"""Espero que el futuro que elijas sea brillante."""
st_010230_0080#0,"""A.P.238/3/1/14:00"""
text01#0,"""<br>Recibes Matter Board 『Consecuencias vistas y no vistas』<br>"""
