name01#0,"""？？？"""
name02#0,"""？？？"""
un_011640_0010#0,"""Hey insecto! Cuando digo insecto, eso sólo puede significar, insecto! ¿Tienes algún problema con eso?"""
un_011640_0020#0,"""¿Por qué siempre pareces atacar tanto? ¿Hay tantos enemigos?"""
un_011640_0030#0,"""¿Trabajas duro?¿Lo haces para mejorarte a ti mismo? ¿O peleas para ganar más habilidades?"""
un_011640_0040#0,"""Realmente no entiendo insecto. ¿No es inherente la habilidad?"""
un_011640_0050#0,"""Capacidad no es algo que necesariamente se obtiene de un trabajo duro. ¿Me veo como alguien que trabaja muy duro?"""
un_011640_0060#0,"""¿Le dijo esa persona que trabajara duro? Así que no es completamente inútil?"""
un_011640_0070#0,"""Pero eso no tiene sentido. Si ese fuera el caso entonces ¿por qué algunos de mis ataques no están permitidos?"""
un_011640_0080#0,"""Si se reconoce que mis habilidades mejorarían practicando entonces deberían ser-"""
un_011640_0090#0,"""Nhhhhggg.. ¡No entiendo!"""
un_011640_0100#0,"""De alguna manera estoy realmente enojado! Voy a volar todo lo que veo y volver a casa!"""
