name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010060_0010#0,"""Hei, kau! Apa kita pernah bertemu sebelumnya? Atau belum pernah? Ya, terserah saja."""
ra_010060_0020#0,"""Wajahmu terlihat seperti ingin informasi baru. Kau ingin tahu, kan? Kau menginginkannya, kan?<br>Hm, hm. Jujur itu baik!"""
ra_010060_0030#0,"""Penyedia informasi terbaik ARKS! Team \""Patty and Tea\"". Itulah kami!"""
ra_010060_0040#0,"""Jangan terlalu dihiraukan. Patty hanya mengatakan seenaknya saja."""
ra_010060_0050#0,"""Tapi, memang benar kami mengumpulkan informasi. Ya, misalnya... seperti keanehan Darker di Naberius."""
ra_010060_0060#0,"""Ya, ya, ya. Yang banyak dirumorkan, Darker yang sedang mencari! Mungkin lebih kuat dari yang biasanya!"""
ra_010060_0070#0,"""Entah bagaimana, ada tim yang dikalahkan oleh mereka! Bahaya sekali! Menyeramkan!"""
ra_010060_0080#0,"""Kami mendengar rumornya dan kami pergi mencarinya. Entah sayangnya, entah beruntung, kami tidak menemukannya."""
ra_010060_0090#0,"""Mereka jarang  menampakan diri, mungkin saja mereka punya tujuan lain selain mengalahkan ARKS."""
ra_010060_0100#0,"""Menyeramkan, Tak kenal takut! Sebenarnya apa yang mereka inginkan! Jika kau mengetahuinya, katakanlah!"""
ra_010060_0110#0,"""A.P.238/2/23"""
