st_061100_0001#0,"""A.P.242/2/17/11:00"""
st_061100_0010#0,"""하아……하아……<br>뭐야, 이 적……!<br>평소와 전혀 달라……!"""
st_061100_0020#0,"""공격이 잘 통하지 않아"""
st_061100_0030#0,"""내구력이 비정상적으로 높아"""
st_061100_0040#0,"""응, 게다가……<br>왠지 얼마 전 시바라는 사람과<br>비슷한 느낌이 들어."""
st_061100_0050#0,"""우리 공격이 잘 통하지 않는다기보다<br>빨려 들어가는 느낌이……"""
st_061100_0060#0,"""<%me>！"""
st_061100_0070#0,"""마리아 씨! 위험해!"""
st_061100_0080#0,"""……아, 둘이었구나.<br>미안해. 덕분에 살았어."""
st_061100_0090#0,"""다른 사람들은……?"""
st_061100_0100#0,"""나도 찾고 있던 참이야.<br>뭐, 가장 먼저 만난 게<br>두 사람이라 다행이네."""
st_061100_0110#0,"""두 사람이 가장 점수가 높거든."""
st_061100_0120#0,"""뭐?"""
st_061100_0130#0,"""물러서!"""
st_061100_0140#0,"""칫!"""
st_061100_0150#0,"""……둘 다 속지 마!<br>저건 누님이 아니야!"""
st_061100_0160#0,"""제노 씨!?<br>그 상처는……!"""
st_061100_0170#0,"""호오.<br>내 일격을 맞고도 살아 있다니<br>끈질긴 것 하나는 알아줘야겠네."""
st_061100_0180#0,"""진짜 일격은 그 정도가 아니야.<br>별로 닮지도 않은 흉내는<br>이제 그만둬, 가짜 양반아!"""
st_061100_0190#0,"""후……"""
st_061100_0200#0,"""안 닮았다니 유감이야.<br>내 모방은 완벽해."""
st_061100_0210#0,"""당신은……!"""
st_061100_0220#0,"""시바와 함께 있던……！"""
st_061100_0230#0,"""다른 사람을 흉내 내는 능력……！？"""
st_061100_0240#0,"""나는 미트라.<br>스무 자리 중 하나인 거짓의 여신.<br>가짜가 되기 위해 존재해."""
st_061100_0250#0,"""전에 나하고도 접촉했어!"""
st_061100_0260#0,"""나하고도 방금 접촉했지."""
st_061100_0270#0,"""의심은 사람을 죽여.<br>사람이 사람을 의심하는 모습은 아주 우스워."""
st_061100_0280#0,"""이제부터는<br>늘 의심해야 해.<br>동료가 정말 동료가 맞는지."""
st_061100_0290#0,"""나는 그런 모습을 언제나 지켜봤어.<br>그리고 이제 여기서도 벌어질 거야."""
st_061100_0300#0,"""거짓의 여신은 사람을 죽여."""
st_061100_0310#0,"""하, 친절한 설명 고맙다!<br>그럼 여기서 원흉인 네놈을<br>끝장내면 그만이잖아!"""
st_061100_0320#0,"""두 사람은 점수가 높아.<br>너희를 잡으면 내가 이겨."""
st_061100_0330#0,"""점수라니……"""
st_061100_0340#0,"""누가 아크스를 가장 많이 죽이는지 겨루고 있어.<br>지금은 내가 지고 있으니 여기서 따라잡을 거야."""
st_061100_0350#0,"""……웃기지 마!<br>우린 네놈들 장난감이 아니야!"""
st_061100_0360#0,"""왜 화내는 거야?<br>아크스도 다커에게 똑같이 했잖아."""
st_061100_0370#0,"""직접 사냥당하는 처지가 되니 기분이 어때?<br>그걸 뿌린 대로 거둔다고 해."""
st_061100_0380#0,"""그 기분은…… 어쩌면<br>네가 되어 보면 알 수 있으려나?"""
