st_061140_0001#0,"""A.P.242/2/17/14:00"""
st_061140_0010#0,"""우르크 씨, 어째서……！"""
st_061140_0020#0,"""왜 후퇴한 거야？！"""
st_061140_0030#0,"""샤오의 원수를 갚아야 해！"""
st_061140_0040#0,"""둘이 그렇게 나올 게<br>뻔했으니까."""
st_061140_0050#0,"""마더 쉽과……샤오……<br>그리고 둘을 저울질해서<br>나는 둘을 선택했어."""
st_061140_0060#0,"""그리고 그 선택이 틀렸다고는<br>조금도 생각하지 않아.<br>샤오라도 분명 그렇게 했을 테니까."""
st_061140_0070#0,"""샤오와 인연이 있는 사람.<br>사라였지？<br>지금이라면 내 모습이 보이려나."""
st_061140_0080#0,"""……누구야？"""
st_061140_0090#0,"""나는 알마.<br>초대 클라리스 클레이스야."""
st_061140_0100#0,"""전에 여기 왔을 때도<br>나는 이곳에 있었지만 보이지 않았어."""
st_061140_0110#0,"""……하지만 지금은 보이잖아.<br>이게 무슨 뜻인지 알겠어？"""
st_061140_0120#0,"""……샤오의 힘？"""
st_061140_0130#0,"""맞아.<br>샤오의 힘은 사라 안에 있어.<br>샤오는 사라 안에서 잠들어 있어."""
st_061140_0140#0,"""그 힘은 사라라는 그릇에 담기에는 너무 커.<br>깨어나면 사라를 망가뜨리고 말아.<br>……그래서 샤오는 잠들어 있는 거야."""
st_061140_0150#0,"""그렇구나…… 샤오는……<br>……내 안에 있구나."""
st_061140_0160#0,"""다들 정신 차려！"""
st_061140_0170#0,"""시에라, 샤오가 왜<br>권한을 넘겼다고 생각해！"""
st_061140_0180#0,"""마토이！ <%me>！<br>거기서 둘이 죽으면 아무 소용 없잖아！<br>전체 상황을 봐야지！"""
st_061140_0190#0,"""사, 사라 씨？"""
st_061140_0200#0,"""……라고 샤오라면 말했을 거야.<br>내 안에서 그런 마음이<br>계속 솟아올랐거든."""
st_061140_0210#0,"""그리고 샤오라면 분명 이렇게 말할 거야.<br>「당하고만 있는 건 내 성격에 안 맞아」라고."""
st_061140_0220#0,"""……정말 그렇게 말할 것 같네."""
st_061140_0230#0,"""……샤오는 지는 걸 싫어하잖아."""
st_061140_0240#0,"""시에라, 각 쉽과 연락할 수 있어？<br>아크스 대원들 상황은？"""
st_061140_0250#0,"""앗, 네！<br>각 쉽은 독립 연산으로 운용 중입니다！"""
st_061140_0260#0,"""아크스 상황 보고는 이쪽으로 들어오고 있습니다.<br>대원들은 여러 쉽에 흩어져 있지만<br>육망균형 전원의 생존은 확인했습니다."""
st_061140_0270#0,"""현재 남아 있는 아크스 인원도<br>오퍼레이터들이 확인하고 있어.<br>한 시간이면 상황이 모두 정리될 거야."""
st_061140_0280#0,"""샤오는 이런 상황을 내다봤어.<br>……그래서 권한을 단계적으로 넘겨서<br>자신이 없어도 아크스가 움직이게 해 뒀지."""
st_061140_0290#0,"""하지만 아쉽게 됐네, 샤오.<br>아직 은퇴하게 둘 생각은 없어."""
st_061140_0300#0,"""시에라, 아크스 쉽 항로를 바꿔 줘！<br>행성 암두스키아로 가자！"""
st_061140_0310#0,"""암두스키아로요？"""
st_061140_0320#0,"""……샤오가 마지막으로 내게 말했어.<br>「암두스키아로 가」라고."""
st_061140_0330#0,"""분명 그곳에 열쇠가 있어.<br>지금 상황을 뒤집을 열쇠가."""
skit01#0,"""The Demise Brings Despair"""
skit02#0,"""종말이 가져온 절망"""
