st_046060_0001#0,"""A.P.241/4/21/17:00"""
st_046060_0010#0,"""아, <%me>"""
st_046060_0020#0,"""몸은 괜찮아?"""
st_046060_0030#0,"""그 애가 신경 쓰여?"""
st_046060_0040#0,"""괜찮아, 괜찮아, 완전 괜찮아.<br>원래 큰 상처도 아니었고<br>이제 멀쩡해, 봐."""
st_046060_0050#0,"""잠깐, 코오리에 대해<br>생각하고 있었을 뿐이야."""
st_046060_0060#0,"""…아하핫.<br><%me> 앞에서는<br>뭘 숨길 수가 없네."""
st_046060_0070#0,"""코오리는 말이야, 아~무것도 못하던 애였어.<br>운동은 당연히 못하고, 공부도 사실 꽤 서툴러.<br>전체적으로 허술하고, 엇나간 애였지."""
st_046060_0080#0,"""잘되지 않아도 느긋하게 웃으면서<br>항상 어째선지 즐거워 보이는 애였어."""
st_046060_0090#0,"""코오리랑 처음 만난 건 고등학교에 들어간 뒤.<br>마더 클러스터를 통해서 만났어."""
st_046060_0100#0,"""처음엔 솔직히<br>뭐야, 이 답답한 애는 싶었어."""
st_046060_0110#0,"""항상 내 뒤에 따라다녀서<br>짜증 난다고 생각한 적도 있지."""
st_046060_0120#0,"""그래서 처음엔 쌀쌀맞게 대했어.<br>그런데도 코오리는 항상 내 곁으로 와 줬어.<br>나를 발견하면 강아지처럼 뛰어오더라고."""
st_046060_0130#0,"""…그건, 언제쯤이었더라.<br>나랑 코오리가 학생회에 들어갔을 때쯤인가."""
st_046060_0140#0,"""코오리가 가벼운 괴롭힘을 당했었어.<br>물건을 숨기거나, 책상에 장난을 치거나…<br>그게 꽤 오래 계속됐었어."""
st_046060_0150#0,"""그동안에도 코오리는 계속 웃고 있었어.<br>내 앞에선 즐겁다는 듯 웃고 있었어."""
st_046060_0160#0,"""…애초에 원인은 나한테 있었는데.<br>그 애는 계속 웃고 있었어."""
st_046060_0170#0,"""…그래, 괴롭힘의 원래 대상은 나였어."""
st_046060_0180#0,"""건방지고 남에게 맞출 줄 모르던 나에 대한<br>괴롭힘을 코오리가 눈치채고 막았어.<br>그 탓에 대상이 코오리로 바뀌었지."""
st_046060_0190#0,"""나는 그런 것도 모르고<br>계~속 코오리를 짜증 난다고 생각했어."""
st_046060_0200#0,"""…그러던 어느 날, 나는<br>코오리가 괴롭힘당하는 현장을<br>우연히 맞닥뜨리게 됐어."""
st_046060_0210#0,"""근데 그때, 그 애는…<br>나를 보고, 웃었어."""
st_046060_0220#0,"""코오리가 평소처럼 웃은 거야."""
st_046060_0230#0,"""…그게 무리하고 있다는 신호라는 걸<br>그제야 겨우 알게 됐어."""
st_046060_0240#0,"""그 애, 조금 엇나가 있으니까…<br>그게 구해 달라는 신호라는 걸<br>그때까지 나는 눈치채지 못했어."""
st_046060_0250#0,"""거기서 나는 괴롭히던 애들이랑 대판 싸웠지.<br>바로 선생님한테 들켜서 호되게 혼나고.<br>양쪽 다 벌받는 느낌으로, 어영부영 끝났어."""
st_046060_0260#0,"""그리고 코오리는 그 후로 더 나한테<br>딱 달라붙게 돼서<br>…나도 그걸 받아들였어."""
st_046060_0270#0,"""…저번에 코오리, 웃고 있었잖아.<br>그때랑 똑같이 웃고 있었어."""
st_046060_0280#0,"""나는 알 수 있어.<br>그건 구해 줬으면 할 때 짓는 웃음이야."""
st_046060_0290#0,"""…옛날이랑 똑같은 거야.<br>나를 구하려고 하다가 코오리가 괴로워하고 있어."""
st_046060_0300#0,"""그러니까 내가 구해 줘야…"""
st_046060_0310#0,"""아야!"""
st_046060_0320#0,"""…미안, 그렇지.<br>내가… 아니지.<br>우리가, 구해 줘야 하는 거지."""
st_046060_0330#0,"""<%me> 씨!<br>앗, 히츠기 씨도 같이 계시네요!<br>…으으음, 이거 제가 방해한 건가요?"""
st_046060_0340#0,"""시에라… 놀리지 않아도 되니까."""
st_046060_0350#0,"""정말, 가벼운 농담이라니까요~.<br>히츠기 씨, 돌아오고 나서부터는 침착해져서<br>엔가 씨랑 똑 닮았네요. 역시 남매."""
st_046060_0360#0,"""뭐!?<br>고2부터 그렇게 세상에 찌든 느낌이 되긴 싫어!<br>나는 좀 더 바보 같은 쪽이 좋아!"""
st_046060_0370#0,"""…잘도 말하는구만, 바보 여동생."""
st_046060_0380#0,"""으엑, 오빠…<br>어, 어째서 이런 데 있는 거야!"""
st_046060_0390#0,"""그런 건 아무래도 상관없잖아.<br>그래서, 시에라 씨, 급해 보이던데<br>무슨 일이야?"""
st_046060_0400#0,"""아, 맞아요, 그렇죠!<br>에스카 다커 반응이 감지됐어요!"""
st_046060_0410#0,"""칫, 또 나온 건가!<br>장소는!?"""
st_046060_0420#0,"""좌표 대조 중… 완료.<br>이 좌표는… 텐세이 학원 고등학교!?<br>히츠기 씨 일행의 학교예요!"""
st_046060_0430#0,"""…윽!"""
