name01#0,"""？？？"""
name02#0,"""？？？"""
st_020612_0010#0,"""Debido a la gravedad de la situación, se ha hecho imperativo que me pongo en contacto con todo el mundo."""
st_020612_0020#0,"""El pánico es inevitable, así que estaré informando."""
st_020612_0030#0,"""...En primer lugar, se ha confirmado que un objetivo ha establecido contacto con una organización externa."""
st_020612_0040#0,"""Este contacto se ha producido en más de una ocasión."""
st_020612_0050#0,"""También hemos encontrado rastros de pirateria del panel de soporte."""
st_020612_0060#0,"""...Además de eso, también se ha confirmado que este objetivo ha sido conversado con Darkers capaz de hablar."""
st_020612_0070#0,"""Y se ha sabido que no se han comprometido Darkers, que solo matar que tienen a la vista."""
st_020612_0080#0,"""Además, el objetivo es acompañado por una persona no registrada en los archivos de ARKS, una espia infiltrada."""
st_020612_0090#0,"""Por supuesto, debo reconocer que esta persona ha hecho contribuciones increíbles para los ARKS.."""
st_020612_0100#0,"""...A pesar de eso, esta persona es un enemigo de los ARKS ... como hemos juzgado."""
st_020612_0110#0,"""...Repito. Nosotros los ARKS... hemos tomado nuestra decisión"""
st_020612_0120#0,"""...Como el primero de los seis, Regius, por la presente ... Declaro esto como un Avis:"""
st_020612_0130#0,"""El traidor saboteando a los ARKS..."""
st_020612_0140#0,"""<%me> Debe ser eliminado."""
st_020612_0150#0,"""Hilda... te dejaré el resto."""
