name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020050_0001#0,"""A.P.238/6/29"""
ra_020050_0010#0,"""...Me gustaría contarte una historia.<br>Una historia de una \""criatura\""<br>tonta y una \""persona\""tonta."""
ra_020050_0020#0,"""Cuando la \""criatura\"" que conocía todas las cosas<br>Conoció a una \""persona\""  que tenía un interés en todas las cosas prepararon el escenario de esta historia."""
ra_020050_0030#0,"""La \""criatura\"" concedió el deseo de la \""persona\"", otorgando sabiduría y conocimiento."""
ra_020050_0040#0,"""Para la \""criatura\"", tal conocimiento sólo era trivial, pero la \""persona\"" lo usó como base para la evolución."""
ra_020050_0050#0,"""Esta \""persona\"" despertó la curiosidad de la \""criatura\""."""
ra_020050_0055#0,"""A pesar de ser omnisciente, la \""criatura\"" no podía entender el corazón de la \""persona\""."""
ra_020050_0060#0,"""Y así, la \""criatura\"" y la \""persona\"" se convirtieron compañeros."""
ra_020050_0065#0,"""Proporcionando lo que deseaban el uno al otro, tenían una relación próspera que abarcó un largo, largo tiempo."""
ra_020050_0080#0,"""La \""persona\"" Era codiciosa y perezosa. Sin embargo, por el bien del placer, no escatimó esfuerzos. Esto retrazo el conocimiento de la \""criatura\""."""
ra_020050_0090#0,"""Este tipo de comportamiento era único y divertido de observar, pero... Pero se lo tomó demasiado a la ligera."""
ra_020050_0110#0,"""Cuando la \""criatura\"" notó que era la causa de esta pereza, trajo una caída eventual, dejó de contestar la citación de la \""persona\""."""
ra_020050_0120#0,"""De este modo, podria observar cómo la \""persona\"" cambiaría..."""
ra_020050_0130#0,"""El tonto no era la \""person\"". Soy yo, el que sabe, pero no contestó, que era tonto."""
ra_020050_0140#0,"""...No se preocupe. Cuando nos conocimos, era feliz. Eso es un hecho inmutable."""
ra_020050_0150#0,"""Si no es así, yo no sería capaz de estar de pie aquí hablando contigo. No creía que ese regalo fuera posible."""
ra_020050_0160#0,"""Hay muchas personas que dicen \""El futuro es incierto, por lo tanto es emocionante.\"" Ahora yo también creo que es así."""
text01#0,""" Se ha obtenido Matter Board [Bienvenido al futuro] ."""
