name01#0,"""？？？"""
name02#0,"""？？？"""
st_020190_0001#0,"""A.P.238/5/25/11:00"""
st_020190_0010#0,"""Tomemos un descanso. No hay mucho tiempo, pero tenemos que hacerlos sudar un poco."""
st_020190_0020#0,"""Siempre estoy siendo guiada por él, así que es bueno devolver el favor."""
st_020190_0030#0,"""Hm? ¿Por qué me estoy contradiciendo dices?"""
st_020190_0040#0,"""Supongo que usted diría que tenemos los mismos intereses, a pesar de que fue sobre todo obligado para mí."""
st_020190_0050#0,"""Sin mencionar que supongo que le debo a el y a María."""
st_020190_0060#0,"""De lo contrario, ni siquiera me molestaría con todo esto. Por no hablar, él habla directamente en mi cabeza."""
st_020190_0070#0,"""Es por eso que antes de conocerlo, quiero que su impresión de él sea lo más mala posible, antes de tiempo."""
st_020190_0080#0,"""Sería bueno que, incluso si logra decir algo por encima de su clase, se burla levemente de él."""
