name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020060_0001#0,"""A.P.238/5/2"""
ra_020060_0003#0,"""？？？"""
ra_020060_0010#0,"""Ah,<%me> has venido tan bien."""
ra_020060_0020#0,"""Hehe, ¿como me veo? ¿Como una hunter?"""
ra_020060_0030#0,"""Hasta que Zeno vuelva, necesito esforzarme más para compensar su ausencia."""
ra_020060_0040#0,"""No estoy engañando o retrocediendo, vine aquí para mejorarme realmente."""
ra_020060_0050#0,"""Todavía no estoy completamente acostumbrada a ello, y creo que podría reprobar el curso, pero tengo la intención de dar todo de mi."""
ra_020060_0060#0,"""De todos modos, me pregunto por qué hay una señal de socorro dirigida a ARKS que viene de este planeta."""
ra_020060_0070#0,"""He mirado por alto y bajo alrededor de aquí, pero no he encontrado a nadie que este pidiendo ayuda."""
ra_020060_0075#0,"""Parece que la forma en que fluye el tiempo en este planeta no es éter normal. Algo parece estar apagado."""
ra_020060_0080#0,"""Si seguimos buscando, estamos obligados a encontrar algo mejor."""
ra_020060_0090#0,"""De todos modos, voy a volver a mi mision. Adiós."""
