name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020510_0001#0,"""A.P.238/7/2"""
ra_020510_0010#0,"""Hooola! <%me>! Hace tiempo que no he estado así.."""
ra_020510_0020#0,"""También estoy tratando de ir de incógnita en este momento, así que por favor, no cause un alboroto."""
ra_020510_0030#0,"""Bueno, parece que quieres preguntarme algo. ¿Que pasa?"""
ra_020510_0040#0,"""¿Quieres información? ¿Parece que podría saberlo?"""
ra_020510_0050#0,"""Hah！¡Estás buscando en el lugar correcto! Sí, es exactamente lo que piensas!"""
ra_020510_0060#0,"""Ser una Idol me da el beneficio de tener toneladas de información pasando por estas orejas! Todo el mundo me dice cosas por su propia cuenta!"""
ra_020510_0070#0,"""Bueno, obtener información y escuchar los secretos es una de las razones por las que soy una Idol de todos modos!"""
ra_020510_0080#0,"""Pero, mira, no estoy ahí para tu comodidad. ¡Soy la solución! ¡La solución! ¿Consíguelo? Esa es mi situación como una Idol."""
ra_020510_0090#0,"""Incluso si supiera, no voy a decirle simplemente que fácilmente, correcto?"""
ra_020510_0100#0,"""Ah...! E-espera!"""
ra_020510_0110#0,"""No dije que no iba a decírtelo, ¿de acuerdo? Después de todo, es una petición tuya!"""
ra_020510_0120#0,"""¿Las víctimas del reciente ataque a Themis? ¿No debería ese tipo de cosas debería ser accesible para anyo..."""
ra_020510_0130#0,"""Ne ... ¿Eh? Clasificados por solicitud del Consejo de los Seis? ¡Por Regius el Primero, incluso ?!"""
ra_020510_0140#0,"""¿Por qué en el mundo este tipo de información tiene un nivel de seguridad tan alto en él?"""
ra_020510_0150#0,"""Mmm... Diablos!¡No se abrirá sin el hombre mismo!"""
ra_020510_0160#0,"""¿Qué diablos está pasando con esto, me pregunto. Creo que esto apesta totalmente a conspiración."""
ra_020510_0170#0,"""Bueno, generalmente terminas involucrado con todas las cosas sospechosas, ¿eh?"""
ra_020510_0180#0,"""El que lo clasificó es Regius. Esa es toda la información que tengo."""
ra_020510_0190#0,"""Intentaré investigarlo, pero preguntarle a Regius en persona probablemente va a ser mucho más rápido."""
ra_020510_0200#0,"""Mmm, Ahora mismo está en una de las salida de las ruinas en Naberius. ¿Por qué no intentar buscar allí?"""
