name01#0,"""？？？"""
name02#0,"""？？？"""
st_020120_0001#0,"""A.P.238/5/25/12:00"""
st_020120_0010#0,"""Oh, <%me>. tiempo sin verte."""
st_020120_0020#0,"""Me estoy escondiendo en este momento, pero parece que es capaz de verme."""
st_020120_0030#0,"""<%me> ¿Qué estás haciendo, con quien estas hablando?"""
st_020120_0040#0,"""Ves, esa es la respuesta apropiada. De todos modos, no es como si estuviera en una misión o algo así."""
st_020120_0050#0,"""Te vi durante el violento incidente del dragon... ¿Estabas ocultando tu presencia en este momento?"""
st_020120_0060#0,"""Recolección de Photons y luego ocultar su presencia... Esta es la capacidad del Génesis, la translúcida Blade Mai!"""
st_020120_0070#0,"""Veo que estás bien informada."""
st_020120_0080#0,"""¿Sabes lo que te estás haciendo a ti misma usando esos? Consume una cantidad masiva de Photons."""
st_020120_0090#0,"""No necesito una conferencia. Así es como he logrado sobrevivir en un mundo que me obliga a hacerlo."""
st_020120_0100#0,"""Por supuesto, no planeo morir tan pronto. Hice una promesa con él..."""
st_020120_0110#0,"""Pero todavía no estoy cerca, no puedo ver una solución clara, y siempre termino aquí."""
st_020120_0120#0,"""Pensé que Tal vez Hadred todavía estaría aquí."""
st_020120_0130#0,"""He oído que incluso si los Dragonkin mueren, sus almas regresan aquí. Lo que has dicho no es totalmente incorrecto."""
st_020120_0140#0,"""Así que Hadred podría seguir siendo...!?"""
st_020120_0150#0,"""Sin embargo, eso sólo se aplica a Dragonkin. No estoy seguro de si eso se aplica a los dragones artificiales creados por ARKS."""
st_020120_0160#0,"""Realmente pareces saber de qué estás hablando. Tú también sabías de mi Mai blades."""
st_020120_0170#0,"""Eso es de esperar. Mi investigación se utilizó para hacer a Hadred después de todo."""
st_020120_0180#0,"""Puedes explicarte mejor."""
st_020120_0190#0,"""Entiendo lo que quieres saber. Y usted tiene el derecho de preguntar."""
st_020120_0200#0,"""Pero primero, la situación. Vamos a ponernos en movimiento, voy a explicar todo lo que sé, a lo largo del camino."""
st_020120_0210#0,"""Entiendo. Ya que estás con <%me>, confiaré en ti."""
st_020120_0220#0,"""Pero si escucho algo que no me gusta..."""
st_020120_0230#0,"""Soy una investigadora. Ya estoy preparada para ser odiada y apuntada por lo que he hecho."""
