st_055130_0001#0,"""A.P.241/11/3/10:00"""
st_055130_0010#0,"""루서와 나눈 대화.<br>그리고 「힘을 빌려주겠다」고 했다는 거지."""
st_055130_0020#0,"""<%me><br>몸은 정말 아무렇지도 않아?"""
st_055130_0030#0,"""이런, 궁극 존재가<br>내 영향을 원하는 건가?"""
st_055130_0040#0,"""……후, 안심하게.<br>당분간은 얌전히 있을 테니."""
st_055130_0050#0,"""지금 내 관심은 오직 내가 있는 이곳,<br>이 공간뿐이야.<br>사소한 일에 끼어들 생각은 없어."""
st_055130_0060#0,"""평소처럼 행동하면 돼.<br>지금 소동을 일으켜 봐야<br>서로 좋을 게 없잖아?"""
st_055130_0070#0,"""<%me>……?<br>안색이 안 좋은데<br>정말 괜찮아?"""
st_055130_0080#0,"""정말 아무렇지도 않아"""
st_055130_0090#0,"""루서의 영향이 조금……"""
st_055130_0100#0,"""그래, 그렇다면 다행이지만……<br>루서의 힘이라고 하니까<br>조금 걱정돼서."""
st_055130_0110#0,"""정말이야!?<br>저, 정화해야 해! 빨리!<br>클라리사, 클라리사!"""
st_055130_0120#0,"""<%me><br>너무 놀리면 안 돼.<br>더구나 이런 일로는 말이야."""
st_055130_0130#0,"""이번에는 【패자】의 힘을 얻었지만……<br>데이터상 변화는 없습니다.<br>다커 인자도 늘지 않았어요."""
st_055130_0140#0,"""……【거구】 때와 마찬가지로<br>당장 급하게 대응할 일은 없어 보여."""
st_055130_0150#0,"""능력은 계속 분석하기로 하고<br>오메가의 정세도 생각해 보자."""
st_055130_0160#0,"""루서는 붉은 사룡에게서<br>에피메라를 떼어 내려고<br>자신을 희생했다고 적혀 있지만……"""
st_055130_0170#0,"""마토이 씨가 의심하는 것도<br>이해하지만, 정말이에요."""
st_055130_0180#0,"""오메가의 루서는 비꼬길 좋아해도<br>동생을 아끼는 좋은 오빠였어요.<br>그렇죠, <%me> 씨."""
st_055130_0190#0,"""마치 다른 사람 같았어"""
st_055130_0200#0,"""그게 루서의 본래 성격인가?"""
st_055130_0210#0,"""오메가는 아카식 레코드의<br>기록이 재현된 세계야."""
st_055130_0220#0,"""오메가의 루서는<br>우리가 모르는 시대의 모습으로<br>나타났던 건지도 몰라."""
st_055130_0230#0,"""다크 펄스【패자】가 되기 전<br>루서 본래의 성격이 말이야."""
st_055130_0240#0,"""본래 성격……그러고 보니<br>유크리타 씨도 말했었지."""
st_055130_0250#0,"""【약인】이었을 때는<br>마음까지 조종당하는 것 같았다고."""
st_055130_0260#0,"""루서는 다크 펄스의 힘을<br>다룬다고 생각했지만<br>실은 반대로 조종당했을지도 몰라."""
st_055130_0270#0,"""……그래도 이제 와서는<br>확인할 방법도 없고<br>그렇다고 용서할 생각도 없지만."""
st_055130_0280#0,"""……하지만 마음에 걸리는 게 있어요.<br><%me> 씨가 본<br>하리엣 씨의 과거 말이에요……"""
st_055130_0290#0,"""죽어 있던 하리엣의 모습……인가.<br>루서까지 얽혀 있다면<br>뭔가 중대한 비밀이 있는 모양이네."""
st_055130_0300#0,"""하리엣 씨가 진정되면<br>자세한 이야기를 들어 보죠."""
skit01#0,"""The Investigation of Loser"""
skit02#0,"""남매의 기억, 패자의 연구"""
name01#0,"""？？？"""
name02#0,"""？？？"""
