Q0#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO_FAV4#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO_FAV3#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO_FAV2#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO_FAV1#0,"""Позвольте мне рассказать<br>о месетан шутере."""
HELLO_FAV0#0,"""Позвольте мне рассказать<br>о месетан шутере."""
GOODBYE#0,"""Удачи вам"""
GOODBYE_FAV4#0,"""Удачи вам"""
GOODBYE_FAV3#0,"""Удачи вам"""
GOODBYE_FAV2#0,"""Удачи вам"""
GOODBYE_FAV1#0,"""Удачи вам"""
GOODBYE_FAV0#0,"""Удачи вам"""
00_01#0,"""1-я опция"""
00_02#0,"""2-я опция"""
TALK_ST#0,"""Говорить"""
C_ORDER_ST#0,"""Узнать подробности"""
