a1#0,"""특정 클라이언트 오더 클리어"""
a2#0,"""특정 클라이언트 오더 클리어"""
a3#0,"""슈퍼 하드 수주 허가증 소지"""
a4#0,"""슈퍼 하드 수주 허가증 소지"""
a5#0,"""슈퍼 하드 수주 허가증 소지"""
Title#0,"""함대 요격전: 적함 습격"""
Explanation#0,"""적 함대의 제1파 공격을 요격했다.<br>반격하려면 A.I.S 기동이 필수지만<br>적함의 장치가 내보내는 포톤 교란파로<br>A.I.S 기동이 방해받고 있다.<br>이 문제를 해결하기 위해<br>적 전함을 강습해 탑재된<br>A.I.S 교란 장치를 모두 파괴하라.<br>――――――――――――――――――――<br>실패 조건/제한 시간 경과"""
NpcComMsg1#0,"""지금부터 수송을 시작합니다.<br>이번 목적은 적 전함에 탑재된<br>A.I.S 교란 장치를 파괴하는 것입니다."""
NpcComMsg2#0,"""A.I.S 교란 장치는 함상에<br>여러 개 설치된 것 같습니다.<br>모두 파괴해 주세요!"""
SimpleExplanation#0,"""적함을 습격해 A.I.S 교란 장치를 파괴하라!"""
Area0S#0,"""함대 교전 구역"""
Area0L#0,"""함대 교전 구역\u3000섹터 2 전개 에어리어"""
