Q0#0,"""Felicidades a ti"""
HELLO#0,"""Felicidades a ti"""
HELLO_FAV4#0,"""...Me alegra que vinieras"""
HELLO_FAV3#0,"""……待ってた"""
HELLO_FAV2#0,"""Felicidades a ti"""
HELLO_FAV1#0,"""……何？"""
HELLO_FAV0#0,"""...¿Tienes algo que hacer?"""
GOODBYE#0,"""Adiós"""
GOODBYE_FAV4#0,"""……また、来てね"""
GOODBYE_FAV3#0,"""……また、ね"""
GOODBYE_FAV2#0,"""Adiós"""
GOODBYE_FAV1#0,"""……それじゃ"""
GOODBYE_FAV0#0,"""...Bueno entonces"""
00_01#0,"""Opción １"""
00_02#0,"""Opción ２"""
TALK_ST#0,"""Hablar"""
C_ORDER_ST#0,"""Escuchar consejo."""
