name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010250_0010#0,"""Не связывайся со мной!"""
ra_010250_0020#0,"""Хорошо, Зено! Дракой с тобой...<br>я смогу порадовать себя!"""
ra_010250_0030#0,"""Зено, успокойся!"""
ra_010250_0040#0,"""Ей, Мельфонсина! Успокой эту<br>маньячину!"""
ra_010250_0050#0,"""Я не буду, я знаю, кого вы<br>имеете в виду."""
ra_010250_0060#0,"""<%me>..."""
ra_010250_0070#0,"""Хех, а ты знаешь, как испортить<br>настроение."""
ra_010250_0075#0,"""Ладно, еще будут шансы."""
ra_010250_0080#0,"""Давай, Зено! Надеюсь, ты<br>не сольешься в следующий раз!"""
ra_010250_0090#0,"""...извините за беспокойство."""
ra_010250_0100#0,"""Зено..."""
ra_010250_0110#0,"""Я в порядке, Эко. Прости, что<br>заставил волноваться."""
ra_010250_0120#0,"""И ты тоже, <%me>. Прости, что<br>видел меня таким."""
ra_010250_0130#0,"""Это моя плохая сторона. Сделай<br>одолжение, не проси объяснять."""
ra_010250_0140#0,"""Мне нужно остыть. Давай."""
ra_010250_0150#0,"""Эй, Зено! Погоди!"""
ra_010250_0160#0,"""<%me>, прости,<br>мне нужно бежать за ним."""
text03#0,"""Эко убежала вслед за Зено."""
ra_010250_0170#0,"""A.P.238/3/3"""
