st_045100_0001#0,"""A.P.241/4/17/15:50"""
st_045100_0040#0,"""야사카… 히츠기?"""
st_045100_0050#0,"""누… 나…"""
st_045100_0060#0,"""…알."""
st_045100_0070#0,"""다행이야, 누나…<br>눈을 떠 줘서… 다행이야…"""
st_045100_0080#0,"""…흠, 아직 썩 익숙하지 않군.<br>뭐 좋다, 곧 뜻대로 움직이게 되겠지."""
st_045100_0090#0,"""…알은, 어디 있어?"""
st_045100_0100#0,"""그대도 봤을 텐데, 야사카 히츠기.<br>그 융합체는 내가 흡수했다."""
st_045100_0110#0,"""눈을 뜬 것은 훌륭하다. 달에서 빠져나와<br>PSO2를 통해 찾아온 것도 탁월한 판단이지.<br>허나… 한 발 늦었군."""
st_045100_0120#0,"""알은… 마더의…<br>네 안에 있단 거야?"""
st_045100_0130#0,"""…?<br>그게, 어쨌다는 거지."""
st_045100_0140#0,"""그렇구나…"""
st_045100_0150#0,"""불쾌한 웃음이군, 야사카 히츠기.<br>…그건 내가 이해할 수 없는 웃음이다."""
st_045100_0160#0,"""…여자아이한테는 여러 가지가 있거든.<br>한심함과, 분함과, 분노와…<br>너무 많이 뒤섞여서, 이제 웃음밖에 안 나와."""
st_045100_0170#0,"""…다시 한 번 잠들어라.<br>그대가 다음에 눈을 뜰 때에는<br>모든 것을 끝내 두겠다."""
st_045100_0180#0,"""하지만… 이제야 알았어.<br>뭘 하면 되는지 알았어."""
st_045100_0190#0,"""…뭐?"""
st_045100_0200#0,"""정말 난 바보였어.<br>어리석고, 무모하고, 생각도 없고…<br>한심해서 눈물이 날 정도였어."""
st_045100_0210#0,"""하지만 이제 그건 배웠어.<br>…두 번 다시는 안 해.<br>절대로, 잊지 않아."""
st_045100_0220#0,"""…무서운 건 싫어, 아픈 것도 싫어.<br>하지만 그보다 더, 혼자가 되는 게 싫어!"""
st_045100_0230#0,"""이제 아무도 잃고 싶지 않아!<br>내 곁에서 아무도 사라지게 두지 않아!<br>전부 다 내 거야!"""
st_045100_0240#0,"""그래, 그랬어, 당연하잖아!<br>…내가 있을 곳은<br>내가 있는 「여기」니까!"""
st_045100_0250#0,"""그러니까…<br>나는 이제 나를 속이지 않아!"""
st_045100_0260#0,"""뭐냐… 그 무장은… 그 모습은…!<br>내 안에는 그런 기록이 없다!"""
st_045100_0270#0,"""저건… 신대삼검 중 하나.<br>「아메노무라쿠모」…?"""
st_045100_0280#0,"""…구하는 거야, 전부 다."""
st_045100_0290#0,"""욕심이든 뭐든<br>그게 내가 하고 싶은 일이고…"""
st_045100_0300#0,"""그게 내가 이 아이에게<br>선택받은 이유니까."""
st_045100_0310#0,"""…마더!<br>널 쓰러뜨리고 알을 되찾겠어!<br>내 목적은 그것뿐이야!"""
st_045100_0320#0,"""이게 내… 선택이야!"""
st_045100_0330#0,"""칫…! 와시노미야 코오리!"""
st_045100_0340#0,"""…윽! 꿈쩍도 안 해…!<br>전의 히츠기와는 전혀 달라!"""
st_045100_0350#0,"""흔들리던 의지가<br>완전히 굳었다는 것인가…!"""
st_045100_0360#0,"""…윽.<br><%me> 씨도 마토이 씨도<br>히츠기 씨도 힘내고 있어요."""
st_045100_0370#0,"""이건, 관리자인 제가<br>열심히 안 할 수가 없겠네요!"""
st_045100_0380#0,"""아크스 쉽 관리용 하이 캐스트!<br>시에라 타입의 능력!<br>얕보지 말라고요!"""
st_045100_0390#0,"""쉽 관제를 되찾고<br>개인의 관리 아래에 두었다고?<br>…꽤 하는군, 조카손녀!"""
st_045100_0400#0,"""제가 허둥대기만 하는 아이로<br>보이면 자존심 상하거든요."""
st_045100_0410#0,"""다만, 되찾는 게 한계예요.<br>관제 처리는 역시 버거워요…<br>이 이상의 지원은, 무리…"""
st_045100_0420#0,"""가능하다면 이곳을 파괴하려 했지만<br>더 이상 지체되면 이쪽이 불리하다.<br>…물러날 때로군."""
st_045100_0430#0,"""이 자리에서는 물러난다.<br>오피엘, 격리 공간을 전개해라."""
st_045100_0440#0,"""하지만 마더! 히츠기가…!"""
st_045100_0450#0,"""…지금은 참아라.<br>반드시 되찾을 기회가 온다."""
st_045100_0460#0,"""…큭!<br>히츠기, 기다려 줘…!<br>반드시 내가 데리러 갈 테니까…!"""
st_045100_0470#0,"""…코오리."""
st_045100_0480#0,"""시에라, 괜찮아!"""
st_045100_0490#0,"""…분명, 히츠기지?"""
st_045100_0500#0,"""마토이 씨…<br><%me> 씨…"""
st_045100_0510#0,"""미안해요, 미안해요…<br>저, 알 군을 지키지 못했어요…"""
st_045100_0520#0,"""…힘들었지"""
st_045100_0530#0,"""…잘 돌아왔어"""
st_045100_0540#0,"""…응, 힘들었어.<br>하지만 그건 이제 끝난 일이야.<br>지금은 이제 상관없어."""
st_045100_0550#0,"""…응, 돌아왔어.<br>하지만 기뻐하는 건 나중이려나."""
st_045100_0560#0,"""…미안, <%me><br>내가 우물쭈물하느라<br>늦어서 알을 빼앗겨 버렸어."""
st_045100_0570#0,"""하지만 반드시 되찾을 거야.<br>알뿐만 아니라, 전부 되찾아 보이겠어.<br>난 그렇게 정했어."""
st_045100_0580#0,"""그걸 아무리 제멋대로라고 해도…<br>나는 그걸 해내겠어.<br>내가 스스로 정한 일이니까."""
st_045100_0590#0,"""동생을 구하는 건 누나의 역할.<br>…기다리고 있으라고, 알."""
skit01#0,"""Because I have decided so"""
skit02#0,"""각오"""
