BlockForm_Title#0,"""Смена блока"""
BlockForm_Title2#0,"""Описание блока"""
BlockForm_MyRoom#0,"""В свою комнату"""
BlockForm_GuildRoom#0,"""В комнату команды"""
BlockForm_ClassicBlock#0,"""В блок 『PSO2』"""
BlackForm_Cancel#0,"""Вернуться"""
BlackForm_Explanation#0,"""Пояснение"""
BlackForm_PremiumSpace#0,"""Премиум-место"""
BlockForm_Move_Exp#0,"""Вы перейдёте в другой блок.<br>Вы автоматически покинете свою группу и все<br>активные квесты будут отменены.<br><br>Любые эффекты усиления из<br>\""Медицинского центра\"" будут сброшены."""
BlockForm_Classic_Exp#0,"""При перемещении между блоками вы автоматически покинете группу, и выйдете из подбора на квест.<br><br>Любые эффекта типа-Boost, полученные в процессе квеста, будут утеряны."""
BlockFormTitle_Streamer_Classic_Exp#0,"""Режим стримера."""
BlockForm_Streamer_Classic_Exp#0,"""Сейчас активен режим стримера.<br><br>Режим стримера доступен только в 『PSO2：NGS』.<br>При переходе в 『PSO2』 режим стримера будет отключён.<br><br>Желаете перейти в 『PSO2』?"""
BlockForm_MyRoom_Exp#0,"""Желаете перейти в свою комнату?"""
BlockForm_GuildRoom_Exp#0,"""Желаете перейти в комнату команды?"""
BlockForm_Move_Que#0,"""Перейти в <br>$(0)?"""
BlockForm_Classic_Que#0,"""Желаете отправиться в блок 『PSO2』?"""
BlockForm_BlockName#0,"""Целевой блок"""
BlockForm_Error_Full#0,"""Блок переполнен, невозможно<br>перейти."""
BlockForm_Error_NotFound#0,"""Выбранный блок не найден.<br><br>[No.1000]"""
BlockForm_Error_Unknown#0,"""Ошибка, невозможно перейти<br>в блок.<br><br>[No.1001]"""
BlockForm_Error_Default#0,"""Неизвестная ошибка, невозможно<br>перейти в блок.<br><br><br>[No.1002]"""
BlockForm_Error_Premium#0,"""Попытка перейти в премиум-блок.<br>Нет премиум-билета, либо срок<br>действия премиума истёк.<br>Невозможно перейти в блок.<br><br>[No.1003］"""
BlockForm_Error_Platform#0,"""Вы находитесь на неподходящей платформе.<br>Невозможно перейти в блок.<br><br>[No.1004］"""
BlockForm_PublicShip#0,"""На общий корабль"""
BlockForm_PublicShip_Poka#0,"""В лобби битв общего корабля"""
BlockForm_PublicShip_Challenge#0,"""В лобби челенджей общего корабля"""
BlockForm_PokaLobby#0,"""В лобби битв"""
BlockForm_ChallengeLobby#0,"""В лобби челенджей"""
BlockForm_MyShip#0,"""На свой корабль"""
BlockForm_PublicShip_Exp#0,"""После перехода на общий корабль вы<br>автоматически покинете группу<br>и откажетесь от текущих квестов.<br><br>Эффекты, полученные в ходе выполнения<br>квестов, тоже исчезнут.<br><br>Перейти на общий корабль?"""
BlockForm_PublicShip_Exp_TriggerQuest#0,"""<yellow>トリガークエストを受注中です！<c><br><br>共通シップへ移動すると、パーティーから<br>自動的に脱退し、マルチパーティーも含め<br><yellow>クエスト参加者全員がクエスト破棄となります。<c><br>※トリガークエストの再受注可能時間<br>\u3000または回数が残っている場合に限ります。<br><br>また、クエスト内で得られる効果も<br>すべて消えてしまいます。<br><br><red>クエストを開始するために消費した<br>メセタやアイテムは返却されませんので、<br>トラブルの原因になる可能性があります。<br>ご注意ください。<c><br><br>共通シップに移動しますか？"""
BlockForm_MyShip_Exp#0,"""После перехода на свой корабль вы<br>автоматически покинете группу<br>и откажетесь от текущих квестов.<br><br>Эффекты, полученные в ходе выполнения<br>квестов, тоже исчезнут.<br><br>Перейти на свой корабль?"""
