HELLO#0,"""Oh?"""
HELLO_FAV4#0,"""Oh?"""
HELLO_FAV3#0,"""Oh?"""
HELLO_FAV2#0,"""Oh?"""
HELLO_FAV1#0,"""Oh?"""
HELLO_FAV0#0,"""Oh?"""
Q0#0,"""Oh?"""
BYE_BEFORE#0,"""開催まで<br>しばしの間、待機せよ。"""
BYE_NOW#0,"""貴君の活躍に期待する。"""
BYE_AFTER#0,"""次回も貴君の貢献に期待する。"""
BYE_EXCHANGE#0,"""スターによる賞品の購入を忘れないよう<br>注意せよ。"""
BYE_OUTOFEVENT#0,"""次回開催まで<br>貴君もしばしの間、待機せよ。"""
GIVEWAY_NOW#0,"""スターによる賞品の購入に応じよう。"""
GIVEWAY_AFTER#0,"""スターによる賞品の購入に応じよう。"""
GIVEWAY_EXCHANGE#0,"""アークスシップ対抗戦用の<br>「イベント限定賞品」を追加した。<br>スターによる購入に応じよう。"""
00_01#0,"""選択肢その１"""
00_02#0,"""選択肢その２"""
TALK_ST#0,"""Ansprechen"""
C_ORDER_ST#0,"""Details anhören"""
