Q0#0,"""Welche Quest möchtest du?"""
HELLO#0,"""Welche Quest möchtest du?"""
HELLO_FAV4#0,"""Welche Quest möchtest du?"""
HELLO_FAV3#0,"""Welche Quest möchtest du?"""
HELLO_FAV2#0,"""Welche Quest möchtest du?"""
HELLO_FAV1#0,"""Welche Quest möchtest du?"""
HELLO_FAV0#0,"""Welche Quest möchtest du?"""
TALK_BYE_QUEST#0,"""Komm doch mal wieder, wenn du deine Pflichten erledigt hast."""
GOODBYE#0,"""Komm jederzeit wieder."""
GOODBYE_FAV4#0,"""Komm jederzeit wieder."""
GOODBYE_FAV3#0,"""Komm jederzeit wieder."""
GOODBYE_FAV2#0,"""Komm jederzeit wieder."""
GOODBYE_FAV1#0,"""Komm jederzeit wieder."""
GOODBYE_FAV0#0,"""Komm jederzeit wieder."""
RECOMMEND#0,"""クエストに関連する<br>クライアントオーダーを<br>まとめて受けられるぞ"""
00_01#0,"""選択肢その１"""
00_02#0,"""Option ２"""
TALK_ST#0,"""Ansprechen"""
C_ORDER_ST#0,"""Details anhören"""
