st_064020_0001#0,"""A.P.242/3/22/19:30"""
st_064020_0010#0,"""훗！"""
st_064020_0015#0,"""뀨！"""
st_064020_0060#0,"""거기다！"""
st_064020_0030#0,"""쳇！"""
st_064020_0100#0,"""설마 지구 상황을 보러 오자마자<br>이런 일에 휘말릴 줄이야."""
st_064020_0110#0,"""오랜만에 다시 만났는데 말이야！"""
st_064020_0020#0,"""하앗！"""
st_064020_0070#0,"""큭！"""
st_064020_0040#0,"""가라！"""
st_064020_0050#0,"""뀨뀨！"""
st_064020_0090#0,"""이걸로！"""
st_064020_0120#0,"""미안해, 리나.<br>휘말리게 해서."""
st_064020_0130#0,"""이제 와서 그런 말은 그만해.<br>그보다 저기 봐, 아직 더 와！"""
st_064020_0140#0,"""알고 있어.<br>……하지만 때맞춰 온 모양이군.<br>최강의 지원군이."""
st_064020_0150#0,"""저건……！<br><%me> 씨！"""
st_064020_0160#0,"""<%me>……<br>도와줘서 고맙다！"""
name01#0,"""랍피"""
