msc_012120_0010#0,"""Вы проделали приличный путь.<br>Меня зовут Надереф. Я лидер Ритем-Сити."""
msc_012120_0030#0,"""Джарил - советник Надереф."""
msc_012120_0040#0,"""Аналогично, Мофсен."""
msc_012120_0050#0,"""Я Аина.<br>ARKS Централ-Сити."""
msc_012120_0060#0,"""Я Манон."""
msc_012120_0080#0,"""Мы только что видели большого DOLLS... Это?.."""
msc_012120_0090#0,"""Это Ренус Ритем."""
msc_012120_0100#0,"""Ренус Ритем?.."""
msc_012120_0110#0,"""Он передвигается как взбредёт и... то появляется,<br>то пропадает. Как бы то ни было, он та ещё проблема."""
msc_012120_0120#0,"""Благо, на этот раз мы отделались лишь травмами.<br>Мы страдаем от него уже много лет."""
msc_012120_0130#0,"""Крофорд рассказал мне о ситуации в общих чертах.<br>Он хочет заручиться нашей поддержкой..."""
msc_012120_0140#0,"""Простите,.. но я ничем не могу вам помочь."""
msc_012120_0150#0,"""Нам также известна ситуация об городе Эарио.<br>Конечно, вы не можете игнорировать Дарк Фальца."""
msc_012120_0160#0,"""Однако... Наши руки уже под завязку заняты."""
msc_012120_0170#0,"""Из-за Ренус Ритем, да?"""
msc_012120_0180#0,"""Пока мы с ним не разберёмся...<br>помощь прочим регионам будет затруднительна."""
msc_012120_0190#0,"""К сожалению, вы потратили время в пустую. Не хотелось бы так<br>скоро отправлять вас обратно. Пока идите, отдохните."""
msc_012120_0200#0,"""А, но..."""
msc_012120_0210#0,"""Подожди, Надереф."""
msc_012120_0220#0,"""Ренус Ритем вылез, да?..<br>Извините, что меня не было."""
msc_012120_0230#0,"""Не беспокойся. Зачем останавливаешь?"""
msc_012120_0240#0,"""В своём деле они довольно хороши."""
msc_012120_0250#0,"""Я сам убедился в этом в Централе, после<br>встречи с ними на горной дороге..."""
msc_012120_0260#0,"""Похоже, что они одолели Некс Эарио<br>с малым количеством людей."""
msc_012120_0270#0,"""Это может быть возможностью для нас."""
msc_012120_0280#0,"""С их поддержкой мы сможем разобраться с Ренус Ритем."""
msc_012120_0290#0,"""Да. Мы поможем вам."""
msc_012120_0300#0,"""Но..."""
msc_012120_0310#0,"""В победу над Некс Эарио поверить не выйдет."""
msc_012120_0320#0,"""Да..."""
msc_012120_0330#0,"""Это будет очень тяжёлый бой.<br>Готовы ли вы... к нему?"""
msc_012120_0340#0,"""Хорошо.<br>Раз так, мы обращаемся к вам за помощью."""
msc_012120_0360#0,"""Итак, прежде всего, не могли бы вы поподробнее<br>рассказать о ситуации в регионе Ритем?"""
