st_044010_0001#0,"""A.P.241/4/8/12:00"""
st_044010_0010#0,"""La nave ARKS de seguro es un lugar increíble. Su tecnología está en una escala completamente diferente."""
st_044010_0020#0,"""Si los seres humanos han progresado hasta aquí, ¿Llegará a ser la Tierra tan avanzada como esta?"""
st_044010_0030#0,"""Ehehe, no sé sobre eso. Para que ARKS y Photoners avanzaran, la existencia de Xion era esencial."""
st_044010_0040#0,"""Si los terrícolas salen al espacio y se encuentran con una existencia como Xion, entonces tal vez podría ser posible."""
st_044010_0050#0,"""Si lo deseas, podemos hablar de ello más tarde."""
st_044010_0060#0,"""Si alguien tan hermosa como usted puede decirnoslo cara a cara, entonces seré feliz."""
st_044010_0070#0,"""¡Hermano mayor!"""
st_044010_0080#0,"""Lo sé, lo sé. Vamos, esa actitud tuya nunca cambia, ¿Verdad?"""
st_044010_0090#0,"""Ahora, sé que es un poco tarde para decir esto después de luchar y todo, pero déjenme presentarme."""
st_044010_0100#0,"""Fuerza de oposición Mother Cluster \""Earth Guide\"" Miembro de la rama del Lejano Oriente, Enga Yasaka. También..."""
st_044010_0110#0,"""El hermano mayor de está idiota sobre-confiada. Encantado de trabajar con ustedes a partir de ahora."""
st_044010_0120#0,"""¿El hermano mayor de hermana mayor?"""
st_044010_0130#0,"""Sí, eso es correcto."""
st_044010_0140#0,"""Entonces, ¿Tú también serás mi hermano mayor?"""
st_044010_0150#0,"""Sí, llámame como quieras."""
st_044010_0160#0,"""¡Hermano mayor!"""
st_044010_0170#0,"""¡Hermanito!"""
st_044010_0180#0,"""む……"""
st_044010_0190#0,"""¿Qué, Hitsugi?, ¿Estás celosa?"""
st_044010_0200#0,"""¡No estoy celosa! Más importante aún, explícate, hermano mayor!"""
st_044010_0210#0,"""Incluso si me dices que te explique... Somos el enemigo de Mother, y el aliado de ARKS. ¿Necesito seguir explicando?"""
st_044010_0220#0,"""Todavía no entiendo Por ejemplo, ¿Por qué Mother es tu enemiga?, ¿El mundo es la Earth Guide?"""
st_044010_0230#0,"""La Infraestructura Ether está siendo administrada y controlada por Mother Cluster."""
st_044010_0240#0,"""En está tecnología de información computarizada, controlan la fundación de está red. Ningún país puede interferir con ellos."""
st_044010_0250#0,"""Si su intención era destruir la Tierra, entonces sería simple. Sólo podrían tomar el control de los misiles nucleares de algunos países. Y entonces, el mundo podría haber terminado fácilmente."""
st_044010_0260#0,"""Dicho esto, Earth Guide es una organización que no acepta el control total de Mother Cluster."""
st_044010_0270#0,"""Hemos investigado los movimientos de Mother Cluster, y con el fin de encontrar planes para contrarrestarlos, se convirtió en la primera organización en interactuar con ARKS."""
st_044010_0280#0,"""Por supuesto, por eso, Mother Cluster ha puesto sus ojos en nosotros."""
st_044010_0290#0,"""En pocas palabras, la habitación de mi hermano mayor fue destruida porque descubrieron que estabas en la Earth Guide. En otras palabras, sabias que iban a venir por ti, ¿Verdad?"""
st_044010_0300#0,"""Idiota. Es porque traicionaste a Mother. Como consecuencia, mi historia pasada fue revelada también. Si tuviéramos que mirar hacia atrás, todo es culpa tuya."""
st_044010_0310#0,"""¡Mmmgh!"""
st_044010_0320#0,"""Aunque, realmente no tenía intenciones de ocultar nada de todos modos. Gracias a eso, conseguimos atraparlos, así que todo está bien, supongo."""
st_044010_0330#0,"""Los miembros de Mother Cluster hicieron su gran aparición en las líneas de frente, de modo que Earth Guide actuará también."""
st_044010_0340#0,"""Para ser claros, pretendemos unirnos con ARKS."""
st_044010_0350#0,"""Además, queremos tener reuniones parecidas con los ARKS."""
st_044010_0360#0,"""Así que fui elegido como mensajero. Por el momento, me quedaré aquí."""
st_044010_0370#0,"""¡Geh!"""
st_044010_0380#0,"""¿Qué, Hitsugi? Pareces muy feliz."""
st_044010_0390#0,"""¿Te parezco feliz? Debes tener malos ojos."""
st_044010_0400#0,"""No te detengas, solo somos familiares de los demás por la sangre, ¿Verdad? Ven aquí, tu hermano mayor puede darte un abrazo agradable."""
st_044010_0410#0,"""¡Idiota!, ¡Voy a dar un paseo! Vamos, Aru."""
st_044010_0420#0,"""Ah, espera!, ¡Hermana mayor!"""
st_044010_0430#0,"""Jeez, siempre es tan seria. Bueno, supongo que esto funciona también."""
st_044010_0440#0,"""Permítame darle las gracias de nuevo. Gracias por rescatar a Hitsugi. Como su hermano mayor, le doy mi gratitud, desde el fondo de mi corazón."""
st_044010_0450#0,"""A pesar de que es tan imprudente, y una idiota sin esperanza, sigue siendo mi hermana."""
st_044010_0460#0,"""Ustedes son los salvadores de mi hermana. Por eso, te doy las gracias."""
