name01#0,"""？？？"""
name02#0,"""？？？"""
un_032020_0010#0,"""죽겠… 죽어 버리겠사와요…<br>저 특훈 바보 씨는 어디까지<br>특훈을 좋아하는 건가요…"""
un_032020_0020#0,"""…아아<br><%me> 님!<br>부디 저를 구해주시와요!"""
un_032020_0030#0,"""<%me><br>신경 쓸 필요 없다.<br>이건 카토리의 임무이기도 하다."""
un_032020_0040#0,"""실전 전투와 훈련까지 포함해<br>시험 운용 대상의 의무다.<br>처음에 설명을 들었을 텐데?"""
un_032020_0050#0,"""분명 설명은 들었지만<br>이렇게까지 혹독하단 말은<br>없었사와요…"""
un_032020_0060#0,"""그건 네가 미숙하기 때문이다.<br>실제로 나는 숨 하나 흐트러지지 않았다."""
un_032020_0070#0,"""…당신 같은 피지컬 엘리트와<br>가녀린 저를 같은 선에 두진 마시겠어요?"""
un_032020_0080#0,"""하지만 그래도 희망한 건 너다.<br>그만두겠다면 나는 말리지 않겠다."""
un_032020_0090#0,"""…아, 정말 알겠습니다.<br>하면 되는 거잖아요, 하면."""
un_032020_0100#0,"""<%me> 님!<br>제가 열심히 하는 모습, 지켜봐 주세요!"""
un_032020_0110#0,"""…저 녀석은 숨 쉬듯<br>약한 소리를 한다.<br>상대해 주면 기어오른다."""
un_032020_0120#0,"""그럼 이만."""
