name01#0,"""？？？"""
name02#0,"""？？？"""
st_020360_0001#0,"""A.P.238/6/10/10:10"""
st_020360_0010#0,"""……あ、よう、相棒。<br>こんなところでどうした。"""
st_020360_0020#0,"""え、おれを追っかけてた？<br>悪い。人影を追うのに夢中だった。"""
st_020360_0040#0,"""……どんな人影って？<br>それは…………"""
st_020360_0050#0,"""<%me>さん。<br>よかった、繋がりました。"""
st_020360_0060#0,"""予定していた時間になっても<br>姿が見えなかったので<br>どうされたのかな、と。"""
st_020360_0070#0,"""……悪い、フーリエさん。<br>相棒はおれを見つけて<br>追っかけてきてくれたんだ。"""
st_020360_0080#0,"""迷惑ついでに頼みがあるんだけど<br>今日のところは、相棒を<br>おれに譲ってくれないか？"""
st_020360_0090#0,"""それは、最近アフィンさんが<br>元気がないことに関係してます？"""
st_020360_0100#0,"""……たぶん。<br>何か答えは見えると、思う。"""
st_020360_0110#0,"""……わかりました。<br>私のことなら心配無用です。<br>この星は庭みたいなものですから！"""
st_020360_0120#0,"""……悪い、相棒。<br>勝手に話をつけちまった。"""
st_020360_0130#0,"""合流するって手もあったけど<br>待っていられなくてさ……"""
st_020360_0140#0,"""この前のあいつが<br>ここに来てるかもしれない……<br>あの、ダークファルスが……！"""
st_020360_0150#0,"""あれだよ、この前、一緒に参加した<br>戦技大会の時の……"""
st_020360_0160#0,"""って、一緒に参加してない？<br>あれ、おかしいな……最後にあの<br>ダークファルスが現れた時、一緒に……"""
st_020360_0170#0,"""……ええいくそ、そんなことより<br>今は目の前のことだ！<br>相棒、付き合ってくれよな！"""
skit01#0,"""NEVER WANTED TO BELIEVE"""
skit02#0,"""3章 霞んだ記憶、欠けた記録"""
