name01#0,"""？？？"""
name02#0,"""？？？"""
st_020640_0001#0,"""A.P.238/7/7/10:00"""
st_020640_0010#0,"""……来たね。<br><%me>。<br>そっちのお嬢ちゃんは、連れか。"""
st_020640_0020#0,"""……アークスの人！<br>また、戦わないといけないの？"""
st_020640_0030#0,"""おっと、警戒する必要はないよ。<br>六芒に絶対令はきかない。<br>じゃないと均衡できないだろう？"""
st_020640_0040#0,"""……それに、アタシたちの目的は<br>どちらかといえば、アンタ達に近い。"""
st_020640_0050#0,"""……斥候ご苦労、ヒューイ。<br>で、どうだった。"""
st_020640_0060#0,"""概ね予想通りだ、姐さん。<br>三人が三人、準備万端で<br>待ち構えているぜ。"""
st_020640_0070#0,"""ダーカーどころか<br>人っ子一人通す気なさそうだ。"""
st_020640_0080#0,"""っておおっ！\u3000君は君たちは！<br>よくぞここまでやってきた！<br>さあ、次の相手はこのオレ……"""
st_020640_0090#0,"""って、そういう状況じゃないな。<br>お互いに。"""
st_020640_0100#0,"""よくここまで来てくれた。<br>……それと、道中助けに<br>行けなくて、すまない。"""
st_020640_0110#0,"""言ってしまえば<br>同じ六芒均衡の暴走に近い<br>ものだっつーのに、だ。"""
st_020640_0120#0,"""……だから、アタシたちが<br>止めてやるんだよ、ヒューイ。"""
st_020640_0130#0,"""<%me>！<br>待って、待って待ってっ！"""
st_020640_0140#0,"""はあっ、はあっ……<br>よ、ようやく追いつけた！"""
st_020640_0150#0,"""アンタ達を狙って、という<br>感じじゃないね……<br>なんだ、知り合いかい？"""
st_020640_0160#0,"""この二人を問いただす気なら<br>全部片が付いた後にしてもらえるかい。<br>そんな暇はないんでね。"""
st_020640_0170#0,"""そんなことをしにきたわけじゃない。<br>あたしには、あたしの目的がある。"""
st_020640_0173#0,"""あたしとゼノ……ううん、あたしは<br>ずっと、この子を見てきた。<br>してきたことも、何もかも。"""
st_020640_0176#0,"""だから、何か理由があるってことも<br>わかる。それが今やらなきゃ<br>いけないことっていうのも、わかる。"""
st_020640_0180#0,"""だからあたしは<br><%me>の<br>やることを手伝うの。"""
st_020640_0190#0,"""それが、あたしのよく知ってる<br>お節介な先輩ってやつが<br>この状況でやりそうなこと、だからね。"""
st_020640_0200#0,"""……絶対令を弾いてる。<br>思わぬ所に逸材がいたもんだね。<br>ああ、そうか、この子が……"""
st_020640_0210#0,"""よし、あんたもついてきな。<br>ただし、自分の身は自分で守る。<br>ここから先は、桁違いだよ。"""
st_020640_0220#0,"""……わかってる。"""
st_020640_0003#0,"""？？？"""
