text01#0,"""Rangers and grenade launchers go together<br>like peanut butter and chocolate. Like rain and<br>clouds. Like blood and guts!"""
text02#0,"""Grenade launchers make fine long-range<br>weapons, and their firepower is nothing short<br>of amazing! They blow hostiles into tiny bits!"""
text03#0,"""The explosion a grenade launcher generates<br>blows away everything in the immediate area, <br>too. Ooh, it's such a thrilling feeling!"""
text04#0,"""So… Will you give a grenade launcher a try?<br>If so, you can have this one. It's one of my own<br>and it has quite a story behind it. Hee hee!"""
text05#0,"""The best way to get up to speed with<br>a weapon is to get some hands-on experience.<br>Why not torment some enemies with it?"""
text06#0,"""Grenade Launchers"""
text07#0,"""Grenade launchers are ranged weapons that can unleash high-powered attacks<br>that damage enemies in a wide radius."""
text08#0,"""Try basic grenade launcher attacks and photon arts for yourself."""
text01#1,"""レンジャーといえば、ランチャー<br>これも外せませんねえ。"""
text02#1,"""遠距離用の武器と侮るなかれ<br>威力、すっごいですよお。<br>どっかーん、ですからねえ。"""
text03#1,"""爆発も起きて、周りも巻き込んで<br>一切合切すべて吹き飛ばしたり<br>出来ちゃいますから、爽快ですよお。"""
text04#1,"""ランチャー、使ってみたいですかあ？<br>なら、これをあげますよお。<br>リサの使ってた、いわくつきです。"""
text05#1,"""いろいろお勉強するよりも、実際に<br>触って撃って苦しめて殺した方が<br>さくっと身につきますからねえ。"""
text06#1,"""『ランチャー』について"""
text07#1,"""武器「ランチャー」について、説明します。<br><br>ランチャーは、広範囲の敵を巻き込んで攻撃する<br>高い威力の範囲攻撃が可能な射撃武器です。"""
text08#1,"""ランチャー系の基本攻撃と<br>フォトンアーツの動きを確認してみましょう。"""
