name01#0,"""？？？"""
name02#0,"""？？？"""
st_010010_0010#0,"""はー、肩の凝るアリガタイお言葉だこと<br>みんな承知の上で来てるってのによ。"""
st_010010_0020#0,"""ん、あ、おれはアフィンって言うんだ。<br>よろしくな、相棒！"""
st_010010_0030#0,"""何キョロキョロしてるんだよ？<br>相棒ってのはおまえのことだよ、相棒。"""
st_010010_0040#0,"""たまたまとはいえ、同じ組になったんだ<br>仲良くしていこうぜ。"""
st_010010_0050#0,"""それにしたって、ずいぶんと聞き心地の<br>いいことしか言わないんだな。<br>うそとまでは言わないけどよ……"""
st_010010_0060#0,"""１．そうだな"""
st_010010_0070#0,"""２．何が？"""
st_010010_0080#0,"""十年前のアレで、ずいぶんとアークス<br>減っちゃったみたいだし、人材確保に<br>必死ってことなんだろうな。"""
st_010010_0090#0,"""ま、おれはおれでやりたいことあるし<br>どーでもいいんだけどさ。"""
st_010010_0100#0,"""何が、って。おいおい、忘れたのか<br>十年前にあったアレを。"""
st_010010_0105#0,"""いや……そうか。<br>あのことを忘れたいんだろ？"""
st_010010_0110#0,"""うん、わかる、すっげーよくわかるよ<br>おれも忘れたいって何度も思ったし。"""
st_010010_0120#0,"""よーし、わかった。<br>これ以上は何も聞かないでおく！<br>細かいことは気にせずに、がんばろーぜ。"""
st_010010_0130#0,"""転送座標の設定終了。<br>アークスは順次、出撃して下さい。"""
st_010010_0140#0,"""お、準備が出来たみたいだな。<br>初陣らしく、ぬるーい地域みたいだぜ？<br>まあ、気楽に行こうぜ。"""
st_010010_0150#0,"""A.P.238/2/20"""
LineWindow#0,"""2年前"""
