name01#0,"""？？？"""
name02#0,"""？？？"""
st_020070_0001#0,"""A.P.238/5/10/19:00"""
st_020070_0010#0,"""……こうして誰かと一緒に<br>戦うというのは久しぶりです。<br>やはり、楽ですね。"""
st_020070_0020#0,"""以前は指導したがりの先輩方と<br>行動を共にしていたんですけどね。"""
st_020070_0030#0,"""彼らは、ぼくが単独で出撃して<br>戦果を上げるようになってからは<br>何も言ってこなくなりました。"""
st_020070_0040#0,"""それどころか、ついていけないと<br>どんどん離れていきましたよ。<br>……ほんと、勝手な人たちです。"""
st_020070_0050#0,"""ダーカーを殺し尽くすのが<br>ぼくたちアークスの使命だって<br>先輩たちが教えてくれたのに。"""
st_020070_0060#0,"""ぼくを心配してくれるんですか？"""
st_020070_0070#0,"""……心配は無用ですよ。<br>ぼくは、ダーカーを全て<br>殺し尽くすまで、死にません。"""
st_020070_0080#0,"""そう、ダーカーがアークスシップに<br>攻め入ってきたりしなければ……"""
st_020070_0090#0,"""後方支援だったはずの彼女の元に<br>現れたりしなければ……"""
st_020070_0100#0,"""いや、そうじゃない。"""
st_020070_0110#0,"""その前に、ぼくが<br>ぼくが全てのダーカーを<br>殺し尽くしていれば……"""
st_020070_0120#0,"""こんなことには<br>ならなかったんだッ！"""
st_020070_0130#0,"""……どうしたんです？\u3000行きましょう。<br>この先、ダーカーの気配を感じますよ。<br>早く、全部、殺さないと……"""
