name01#0,"""？？？"""
name02#0,"""？？？"""
ra_025150_0001#0,"""A.P.228/8/1"""
ra_025150_0010#0,"""……ううう、なんであんなこと<br>言っちゃったんだろう。"""
ra_025150_0020#0,"""お話ししようって誘ったのは<br>わたしなのに、自分から会話を<br>拒否するって、なんなんだろう。"""
ra_025150_0030#0,"""言ってることとやってること<br>ぜんっぜん反対じゃん……"""
ra_025150_0040#0,"""絶対嫌われたよ<br>もう会ってくれないよ<br>あーあ、あーあー……"""
ra_025150_0050#0,"""怖いのは事実だからしょうがない？<br>時折わたしもぞっとする？"""
ra_025150_0060#0,"""うるさいばか、せめて励ましてよ！<br>そういう風に作ったのあなたじゃん！"""
ra_025150_0070#0,"""………………はぁ。"""
ra_025150_0080#0,"""……ん？"""
ra_025150_0090#0,"""ああっ、うわわわっ！？<br>え、あれ、なんで、どうして？"""
ra_025150_0100#0,"""１．君に会いに来た"""
ra_025150_0110#0,"""２．たまたま通りかかった"""
ra_025150_0120#0,"""わたしに会いに来たって……<br>あんなこと言っちゃったのに<br>なんで……？"""
ra_025150_0130#0,"""たまたま通りかかったって……<br>ここ、奥地も奥地な場所だよ？"""
ra_025150_0140#0,"""ううん、そうじゃない！<br>理由は何にせよ、会えたんだから<br>きちんと言わないと、わたし！"""
ra_025150_0150#0,"""ごめんなさい。<br>この前はあんなひどいことを<br>言っちゃって……"""
ra_025150_0160#0,"""いい思い出だけを残したまま<br>お別れした方が、きっと楽だって<br>……そう、思ったから。"""
ra_025150_0170#0,"""嫌われたり、怖がられたり<br>したくなかったから……つい……"""
ra_025150_0180#0,"""……だから、また会えて嬉しい！<br>うん、本当に嬉しいよ、わたし！<br>しかも、ここで会えるなんて！"""
ra_025150_0190#0,"""ここ、わたしのお気に入りなの。<br>静かで、きれいで……<br>なぜか、すごい落ち着くから。"""
ra_025150_0200#0,"""こんなへんぴな場所には<br>誰も来ないと思ってたんだけど<br>……あなたは、来てくれたね。"""
ra_025150_0210#0,"""ふふっ……<br>次からも何かあったら<br>ここで待ってようかな？"""
ra_025150_0211#0,"""１．わかった"""
ra_025150_0212#0,"""２．他の場所にしない？"""
ra_025150_0213#0,"""よーし、約束だよ！<br>約束だからね！"""
ra_025150_0214#0,"""えー、いいじゃんここで！<br>わたしはここがいいのー！<br>はい決まり！\u3000約束だからね！"""
ra_025150_0220#0,"""ああもうはいはいわかってる！<br>やるよやるよやりますよー！<br>がんばっちゃいますよー！"""
ra_025150_0230#0,"""……あ、そうだ。<br>あなたの名前、わたしまだ聞いてない。"""
ra_025150_0240#0,"""１．<%me>"""
ra_025150_0250#0,"""<%me>……<br><%me>か……<br>いい名前だね、ふふっ。"""
ra_025150_0260#0,"""わたしも、名前があるんだ。<br>クラリスクレイスじゃない<br>本当の名前……"""
ra_025150_0270#0,"""今のわたしはクラリスクレイスだけど<br>いつか、それを言えるような未来が<br>来るといいな。"""
ra_025150_0280#0,"""<%me>。<br>……それじゃ、またね。"""
