IncidentName#0,"""Restrain $(0) before time expires!"""
TrialBeginMsg#0,"""Restrain $(0) before time expires!"""
TrialAbstract#0,"""Restrain $(0) before time expires!"""
NpcComOnBegin#0,"""Calamity-Binding Arrows confirmed.<br>Their locations are now indicated by markers."""
NpcComOnBegin2#0,"""Suggested impact points are displayed.<br>Everyone work together to restrain Magatsu.<br>"""
NpcComOnSuccess#0,"""『禍津』の防御力低下を確認。<br>各員、急ぎ『禍津』へ向け攻撃を。"""
NpcComOnFailure#0,"""禍縛ノ矢の使用限界を確認。<br>拘束は失敗です。<br>『禍津』との戦闘へ戻ってください。"""
NpcComOnRemainTime#0,"""/face4 禍縛ノ矢使用限界まで<br>残り $(0) 秒です。"""
NpcComOnBegin#1,"""Calamity-Binding Arrows confirmed.<br>Their locations are now indicated by markers."""
NpcComOnBegin2#1,"""Suggested impact points are displayed.<br>Everyone work together to restrain Magatsu.<br>"""
NpcComOnSuccess#1,"""『禍津』の防御力低下を確認。<br>各員、急ぎ『禍津』へ向け攻撃を。"""
NpcComOnFailure#1,"""禍縛ノ矢の使用限界を確認。<br>拘束は失敗です。<br>『禍津』との戦闘へ戻ってください。"""
NpcComOnRemainTime#1,"""/face4 禍縛ノ矢使用限界まで<br>残り $(0) 秒です。"""
NpcComOnBegin#2,"""Calamity-Binding Arrows confirmed.<br>Their locations are now indicated by markers."""
NpcComOnBegin2#2,"""Suggested impact points are displayed.<br>Everyone work together to restrain Magatsu.<br>"""
NpcComOnSuccess#2,"""『禍津』の防御力低下を確認。<br>各員、急ぎ『禍津』へ向け攻撃を。"""
NpcComOnFailure#2,"""禍縛ノ矢の使用限界を確認。<br>拘束は失敗です。<br>『禍津』との戦闘へ戻ってください。"""
NpcComOnRemainTime#2,"""/face4 禍縛ノ矢使用限界まで<br>残り $(0) 秒です。"""
NpcComOnBegin#3,"""Calamity-Binding Arrows confirmed.<br><red>Their locations are now indicated by markers."""
NpcComOnBegin2#3,"""Suggested impact points are displayed.<br>Everyone work together to restrain Magatsu."""
NpcComOnSuccess#3,"""『禍津』の拘束を確認。<br>各員、急ぎ『禍津』へ向け攻撃を。"""
NpcComOnFailure#3,"""/face4 禍縛ノ矢の使用限界を確認。<br>拘束は失敗です。<br>『禍津』との戦闘へ戻ってください。"""
NpcComOnRemainTime#3,"""禍縛ノ矢使用限界まで<br>残り $(0) 秒です。"""
