Begin#0,"""Begin5008""" 
Success#0,"""Success5008""" 
Failure#0,"""Failure5008""" 
Dead#0,"""Dead5008""" 
BuddyDead#0,"""BuddyDead5008""" 
Evolution#0,"""Evolution5008""" 
Begin#0,"""5002Begin5008""" 
Success#0,"""5002Success5008""" 
Failure#0,"""5002Failure5008""" 
Dead#0,"""5002Dead5008""" 
BuddyDead#0,"""5002BuddyDead5008""" 
Evolution#0,"""5002Evolution5008""" 
Begin#0,"""5003Begin5008""" 
Success#0,"""5003Success5008""" 
Failure#0,"""5003Failure5008""" 
Dead#0,"""5003Dead5008""" 
BuddyDead#0,"""5003BuddyDead5008""" 
Evolution#0,"""5003Evolution5008""" 
