Area0S#0,"""Western Aelio"""
Area0L#0,"""Western Aelio"""
Title#0,"""Battle of Shimmering Heat"""
Explanation#0,"""Many enemy readings have been detected at Western Aelio's Kanai Island. Central City cannot afford to let its enemies gather their strength. Those with confidence in their abilities are instructed to hurry to the relevant sites and join the offensive."""
SimpleExplanation#0,"""Eliminate all enemies!"""
s0#0,"""Target enemies eliminated<br>Time limit expires"""
normalMsg_1340010#0,"""Defeat all enemies"""
Title#1,"""Main Mission"""
main#0,"""Defeat all enemies"""
Title2#0,"""Rank Expected"""
