a1#0,"""Завершите определённый частный заказ"""
a2#0,"""Завершите определённый частный заказ"""
a3#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a4#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
a5#0,"""Получите лиц. одобр-я \""СТ\"" сложности"""
Area0S#0,"""АТ: Большая общая баня"""
Area0L#0,"""Планета Земля: АТ: Большая общая баня"""
QuestInfoAreaName#0,"""АТ: Большая общая баня"""
Title#0,"""АТ: Большая общая баня"""
Explanation#0,"""Это воссозданная большая общая баня<br>Академии Тенсей в VR пространстве.<br>У этого квеста нет цели.<br>Он задуман как фотостудия для создания<br>скриншотов и записи видео.<br>Когда закончите, покиньте квест<br>либо отправьтесь на челнок."""
SimpleExplanation#0,"""-"""
QuestInfoPlanetName#0,"""Планета Земля"""
