un_065100_0010#0,"""Are you on your break too? I thought I'd go ahead and take some time off myself. It seems that I've only gotten busier in these times of peace."""
un_065100_0020#0,"""Ah, don't get me wrong, I would never describe a state of emergency as affording plenty of free time. It's simply that more opportunities for public-facing work are presenting themselves."""
un_065100_0030#0,"""I sometimes encounter people wanting to thank me, but it's just not in my nature to be entirely comfortable with that sort of thing."""
un_065100_0040#0,"""After all, if they should be thanking anyone, it should be you. The one who saved us all."""
un_065100_0050#0,"""While this may be a bit belated, please let me thank you as well."""
un_065100_0060#0,"""I couldn't have done it without everyone's power."""
un_065100_0070#0,"""Now there's a surprise."""
un_065100_0080#0,"""Humble as ever. Even so..."""
un_065100_0090#0,"""Hahaha. Ah, sorry. Indeed, I'm quite shocked myself."""
un_065100_0100#0,"""You may take the gratitude I offer however you wish. Even so..."""
un_065100_0110#0,"""Your eyes aren't suited to doubting people. No matter the era, there are always people who elevate heroes like you, who carve their names in history."""
un_065100_0120#0,"""Similarly, there are also those who view such unbridled strength as a threat, and unlike ARKS, seek to persecute them."""
un_065100_0130#0,"""Indeed, the strife between ARKS and Darkers was due to the existence of Photons in the first place."""
un_065100_0140#0,"""It's even possible that we'll start seeing a growing influence of advocate groups which protest against Photon armaments."""
un_065100_0150#0,"""If that happens, the Oracle we know now will be divided. Some day, we may very well face a dreadful conflict such as that in the future."""
un_065100_0160#0,"""Well, it's just a thought of mine. With a presence like yours around, it's one of the possible futures we may encounter."""
un_065100_0170#0,"""I want to tell you to stay wary of people, but..."""
un_065100_0180#0,"""That might be a bit difficult for someone as good-natured as you."""
un_065100_0190#0,"""Well, I thought I would give you the heads-up anyway. After all, our Intelligence Division exists to avoid such conflicts."""
un_065100_0200#0,"""I'll be looking on from the sidelines. I don't intend to be upstaged by your desire to maintain this peace we've gained."""
un_065100_0210#0,"""I've been thinking of how to repay you for protecting all that we hold so dear. Well, I'll be off."""
