text01#0,"""바운서는 근접 전투를 하는<br>지원역이다. 그 주력 무장 중 하나가<br>제트 부츠다."""
11_voice_NPC_5151_104#0,"""제트 부츠는<br>다리에 장착하는 법격 의존 무장이다.<br>테크닉도 차지할 수 있다."""
text03#0,"""킥을 중심으로 공격하며<br>테크닉과 PA를 조합해<br>싸울 수 있다."""
text04#0,"""설명할 내용은 더 있지만<br>직접 해 보는 편이 이해하기 쉽겠지."""
text05#0,"""제트 부츠는 갖고 있나?<br>없다면 이야기가 되지 않지.<br>이걸 줄 테니 먼저 시험해 봐라."""
text00#0,"""『제트 부츠』에 대하여"""
text01#1,"""무기 「제트 부츠」를 설명합니다.<br><br>제트 부츠는 근접 공격과 테크닉을<br>조합해 싸울 수 있는 무기입니다."""
text02#0,"""제트 부츠 계열의 기본 공격을 설명합니다.<br><br>제트 부츠는 킥을 중심으로 한 곡예적인 공격을<br>펼칠 수 있습니다.<br><br>또한 제트 부츠는 점프한 뒤 공중에서 다시 점프하면<br>2단 점프를 할 수 있습니다."""
text03#1,"""제트 부츠로 사용하는 테크닉을 설명합니다.<br><br>제트 부츠는 테크닉을 무기 팔레트에 설정하여<br>콤보에 넣을 수 있습니다."""
text04#1,"""제트 부츠 계열 포톤 아츠의 움직임을 살펴봅시다.<br><br>제트 부츠의 포톤 아츠는<br>발동 중 무기 액션을 사용하면<br>파생 기술로 이어지는 것이 특징입니다."""
