Q0#0,"""Yo! Come here, buddy!"""
HELLO#0,"""Yo! Come here, buddy!"""
HELLO_FAV4#0,"""Yo! Come here, buddy!"""
HELLO_FAV3#0,"""Yo! Come here, buddy!"""
HELLO_FAV2#0,"""Yo! Come here, buddy!"""
HELLO_FAV1#0,"""Yo! Come here, buddy!"""
HELLO_FAV0#0,"""Yo! Come here, buddy!"""
GOODBYE#0,"""Aight! Catch ya later!"""
GOODBYE_FAV4#0,"""Aight! Catch ya later!"""
GOODBYE_FAV3#0,"""Aight! Catch ya later!"""
GOODBYE_FAV2#0,"""Aight! Catch ya later!"""
GOODBYE_FAV1#0,"""Aight! Catch ya later!"""
GOODBYE_FAV0#0,"""Aight! Catch ya later!"""
00_01#0,"""Option 1"""
00_02#0,"""Option 2"""
TALK_ST#0,"""Talk"""
C_ORDER_ST#0,"""Listen to details"""
