favs_before_010#0,"""너에게 건네고 싶은 게 있다.<br>이걸 받아 줬으면 한다."""
11_voice_NPC_5254_100#0,"""정보부도 사령관도 관계없다.<br>이건 내가 개인적으로 주는 답례다."""
favs_after_020#0,"""앞으로도 잘 부탁한다."""
favs_present_010#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_020#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_030#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_040#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_050#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_060#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_070#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_080#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_090#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_100#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
favs_present_add_001#0,"""아이카에게서 『<%skit_text>』를 받았습니다."""
skit01_010#0,"""획득한 모양이군.<br>그게 스페셜 기프트다."""
skit01_020#0,"""스페셜 기프트에서<br>보너스 키를 얻으면<br>보너스 퀘스트에 도전할 수 있다."""
skit01_030#0,"""기회가 생기면 적극적으로<br>획득을 노려 줬으면 한다.<br>그러기 위해 마련한 장치니까."""
11_voice_NPC_5254_100#1,"""지구는 내게도 소중한 곳이다.<br>소중한 추억을 남겨 둔 곳이지."""
st01_020#0,"""말하자면 지구는 내게<br>또 하나의 고향이라고 할 수 있다.<br>지키고 싶은 건 당연하지."""
11_voice_NPC_5254_104#0,"""내가 할 말은 아니지만<br>사령관의 정보 수집력에는 놀라곤 한다."""
st01_020#1,"""이쪽이 숨기고 싶은 일도<br>사령관은 알고 있을 때가 있다.<br>정말……그, 성가시다."""
11_voice_NPC_5254_104#1,"""내가 할 말은 아니지만<br>사령관에게는 빈틈이 전혀 없는 것 같다."""
st01_020#2,"""숨기고 싶은 일도<br>사령관은 알고 있을 때가 있다."""
st01_010#0,"""……내가 지구에 갔던 이유는<br>이츠키와 리나를 감시하고 지키기 위해서다."""
st01_020#3,"""그리고 또 하나.<br>그 조직의 꼬리를 잡기 위해서였지."""
st01_030#0,"""하지만 그쪽은 기척조차<br>알아채지 못했는데……<br>이제 와서 이렇게 당당히 나오다니."""
st01_040#0,"""그만큼 준비가 갖춰졌다는……<br>뜻일지도 모르겠군."""
