st_041010_0001#0,"""A.P.241/3/22/11:00"""
st_041010_0010#0,"""<%me> 씨는 『A.P.238/2/20』에<br>행성 나베리우스에서 『아크스』 입대<br>수료 임무를 수행했습니다."""
st_041010_0020#0,"""그 수료 임무 이후 곧 아크스로서<br>두각을 나타낸 <%me> 씨는 수많은 모험을<br>펼치며…"""
st_041010_0030#0,"""다커와 다크 펄스…<br>나아가 모든 일의 원흉인 【심원의 어둠】과<br>싸워 눈부신 활약을 펼쳤습니다!"""
st_041010_0032#0,"""【심원의 어둠】이 오랜 봉인에서 깨어나<br>절망적인 상황 속에서도 <%me> 씨와 【가면】,<br>두 분은 끝까지 결코 포기하지 않으셨습니다."""
st_041010_0034#0,"""그 결과, 예전에 <%me> 씨가 보호했던 소녀<br>마토이 씨를 【심원의 어둠】에게서<br>구해 내는 데 성공했습니다!"""
st_041010_0036#0,"""하지만 그 대가로<br>【가면】이 【심원의 어둠】의<br>새로운 숙주가 되어 지금에 이릅니다…"""
st_041010_0040#0,"""이야… 돌이켜봐도 대단한 일이에요.<br>그런 분이 지금 제 눈앞에…!<br>…아앗, 죄송해요. 설명 도중이었죠."""
st_041010_0050#0,"""지금은 【심원의 어둠】의 부활로부터<br>2년 정도의 시간이 지났답니다."""
st_041010_0060#0,"""놀라는 것도 당연하겠죠.<br><%me> 씨에겐<br>한순간이었던 것 같고요."""
st_041010_0070#0,"""<%me> 씨는 【심원의 어둠】과의 첫 전투 뒤<br>다커 인자를 집중 정화하기 위해<br>냉동수면에 들어간 거예요."""
st_041010_0080#0,"""그 사이에도 【심원의 어둠】 세력과의 싸움은<br>계속되고 있었지만… 안심하세요!<br>아크스도 건재하고! 우주도 건재해요!"""
st_041010_0090#0,"""그리고 마침내<br><%me> 씨도 복귀…!<br>이제 아크스도 만반의 태세입니다!"""
st_041010_0100#0,"""…하지만 그렇게 쉽게 풀리지 않는 게<br>세상일이란 말이죠~"""
st_041010_0110#0,"""다커 인자 정화가 막 끝난 참인<br><%me> 씨를 바로<br>깨우게 된 건 부탁드릴 일이 있어서입니다."""
st_041010_0120#0,"""아, 하지만 그 부탁을 말씀드리기 전에<br>재활을 겸해 쉽 안을 둘러보거나<br>간단한 행성 탐색에 나가 보시는 건 어떨까요?"""
st_041010_0130#0,"""2년 만에 <%me> 씨가 돌아오기를 기다리던<br>분도 계실지 모르니까요."""
LineWindow#0,"""다시 현재"""
