st_061010_0001#0,"""A.P.242/2/11/10:00"""
st_061010_0010#0,"""이야, 이렇게 모두 모인 게<br>얼마 만이지?<br>게다가 이번에는 손님도 많네."""
st_061010_0020#0,"""우르크, 장난칠 때가 아니야."""
st_061010_0030#0,"""알고 있어.<br>다들 표정이 굳어 있길래 긴장을 풀어 주려고 한 거야.<br>그럼 긴급 사령 회의를 시작하겠습니다."""
st_061010_0040#0,"""의제는 종말의 여신 시바에 관한 일입니다.<br>우선 현재 파악한 정보를 말씀해 주세요."""
st_061010_0050#0,"""그럼 외람되지만 제가 간단히 설명하겠습니다."""
st_061010_0055#0,"""……전부 말씀드려도 괜찮은 거죠, 샤오?"""
st_061010_0060#0,"""물론이지.<br>모두가 알고 있어야<br>그다음 이야기를 할 수 있으니까."""
st_061010_0070#0,"""얼마 전 아크스 쉽을 습격한 시바.<br>그리고 함께 있던 두 사람은<br>포토너로 추정됩니다."""
st_061010_0080#0,"""또 포토너인가……<br>그런데 왜 아크스를<br>적대하려는 걸까?"""
st_061010_0090#0,"""시바의 발언 기록에는 이런 말이 있습니다.<br>「한 차례 세계를 위해 제물이 되었다」고."""
st_061010_0100#0,"""지금까지의 정보를 종합하면<br>포토너 시대에 발생한<br>【심원의 어둠】의 봉인을 가리키는 것이겠죠."""
st_061010_0110#0,"""아우로라에게도 확인했습니다.<br>아우로라는 시바를 알지 못했지만<br>그런 일이 있었다고 했습니다."""
st_061010_0120#0,"""포톤을 떠넘겨 미끼로 삼고<br>【심원의 어둠】과 함께 아공간에 봉인한……<br>그 제물이 돌아왔다는 말입니까?"""
st_061010_0130#0,"""그 말을 믿는다면 그렇습니다.<br>사실인지는……<br>직접 맞선 분들께 여쭤보죠."""
st_061010_0140#0,"""심상치 않은 힘이 느껴졌어."""
st_061010_0150#0,"""…………"""
st_061010_0160#0,"""시바라는 여자만이 아니야.<br>곁에 있던 녀석들도 차원이 달랐지.<br>포토너라면 납득이 가."""
st_061010_0170#0,"""그러나 그중에서도 시바는 유난히 이질적이었다.<br>우리 공격은 전혀 통하지 않았다."""
st_061010_0180#0,"""……뭐랄까.<br>전부 빨려 들어가는 느낌이었어."""
st_061010_0190#0,"""그야 당연하죠오.<br>그 사람은 그렇게 만들어졌으니까요오."""
st_061010_0200#0,"""리사 씨, 그렇게 만들어졌다는 건 무슨 뜻인가요?"""
st_061010_0210#0,"""포토너가 가진 모든 포톤을<br>그 몸으로 받아들일 수 있게 만든 거예요오.<br>그게 얼마나 되는 양인지 상상할 수 있나요오?"""
st_061010_0220#0,"""뭐, 양쪽을 다 본 리사가 말하자면<br>여기 계신 분도 꽤 이상하지만요오."""
st_061010_0230#0,"""양쪽을 다 봤다니, 마음에 걸리는 표현이네.<br>……리사, 대체 어디까지 알고 있는 거야?"""
st_061010_0240#0,"""그 점은 제가 설명하겠습니다.<br>리사, 몸을 빌려도 될까요?"""
st_061010_0250#0,"""네, 네, 네, 네. 마음대로 하세요오.<br>싸움이 벌어질 것 같으면<br>깨워 주세요오."""
st_061010_0260#0,"""다시 한번 인사드리겠습니다.<br>저는 하리엣.<br>여러분이 말씀하신 포토너입니다."""
st_061010_0270#0,"""<%me> 님.<br>전에 한 번 뵌 적이 있지요.<br>기억하고 계십니까?"""
st_061010_0280#0,"""흑의 영역에서……?"""
st_061010_0290#0,"""마토이가 사라졌을 때……?"""
st_061010_0300#0,"""네. 그때는<br>많이 놀라게 해 드렸지요."""
st_061010_0310#0,"""무엇보다 그때의 저는<br>잔류 사념과 같은 존재였습니다."""
st_061010_0320#0,"""제가 하리엣이라는 자각조차 없었고<br>지금처럼 뚜렷한 의지도<br>품지 못했습니다."""
st_061010_0330#0,"""그만큼 이야기하는 것도 벅찼지만……<br>……좋은 결과로 이어져 다행입니다."""
st_061010_0340#0,"""……저와 시바는 한 쌍과도 같은 존재.<br>지금 이렇게 여러분과 이야기할 수 있는 건<br>시바가 모습을 드러냈기 때문입니다."""
st_061010_0350#0,"""뭐야, 그럼 시바와<br>관련이 있다는 뜻인가?"""
st_061010_0360#0,"""그릇에 불과한 몸에 깃든<br>있어서는 안 될 영혼.<br>그것이 저, 인조 존재 하리엣입니다."""
st_061010_0370#0,"""포톤의 그릇……【심원의 어둠】의 그릇으로서<br>모든 것을 받아들인 종말의 존재.<br>그것이 바로 종말의 여신 시바입니다."""
st_061010_0380#0,"""아주 가깝고도 먼 관계입니다."""
st_061010_0390#0,"""포토너 시대 말기,<br>문명은 끝에 다다르고 말았습니다."""
st_061010_0400#0,"""육체는 얼마든지 바꿀 수 있었고<br>몸이라는 것의 가치는 떨어져<br>포톤을 다루는 능력이 전부인 세상이었습니다."""
st_061010_0410#0,"""그렇다고 포토너도 육체라는 그릇을<br>선뜻 버리지는 못했습니다.<br>그래서 궁극의 그릇을 원했습니다."""
st_061010_0420#0,"""……한 과학자가 있었습니다.<br>자신이 만든 그릇을 물건으로 여기지 않고<br>한 사람으로 대했습니다."""
st_061010_0430#0,"""말없는 그릇과 끊임없이 대화를 나눈 끝에<br>그 안에 마음이 싹트고<br>포톤의 힘에도 눈을 떴습니다."""
st_061010_0440#0,"""기술의 결정체가 마음과 힘을 얻었습니다.<br>그 힘은 뛰어났고<br>비길 데조차 없었습니다."""
st_061010_0450#0,"""……과학자는 기뻐했습니다.<br>모방체가 아닌 독자적인 「병렬 존재」라고.<br>「전지 존재」와 어깨를 나란히 할 존재라고."""
st_061010_0460#0,"""하지만 전지 존재의 최종 모방체……<br>【심원의 어둠】이 만들어진 것도<br>바로 그 무렵이었습니다."""
st_061010_0470#0,"""폭주한 【심원의 어둠】을 봉인할 그릇으로<br>알맞은 것은 전지 존재와도<br>견줄 수 있다고 평가받은 저였습니다."""
st_061010_0480#0,"""하지만 그 그릇에 마음은 필요 없었습니다.<br>그래서 제 영혼과 마음은 제거되고<br>텅 빈 그릇에 포톤이 채워졌습니다."""
st_061010_0490#0,"""그 안에서 모든 포톤을 다스리는 의지가 태어났습니다.<br>그것이 바로 종말의 여신 시바입니다."""
skit01#0,"""How Do We Resist The Demise"""
skit02#0,"""종말에 저항하는 방법"""
