ssn_014210_0001#0,"""Вам нравится заниматься собирательством?"""
ssn_014210_0002#0,"""За городом вы можете добыть овощи,<br>фрукты, руду и мясо теймзов."""
ssn_014210_0003#0,"""Такие свежие ингридиенты и прочные минералы<br>обязательно пригодятся вам в будущих битвах."""
ssn_014210_0004#0,"""Что ж, постарайтесь!"""
ssn_014210_0005#0,"""ちなみに、ワールドマップを見れば、<br>鉱石などの入手場所が確認できる。覚えておいてくれ。"""
ssn_014210_0101#0,"""До этого вы искали минералы в центре, на севере и юге Эарио."""
ssn_014210_0102#0,"""Напоследок позвольте мне поведать вам о минералах,<br>которые можно найти на западе Эарио."""
ssn_014210_0201#0,"""На западе Эарио можно найти дуаломайты и торинайты."""
ssn_014210_0202#0,"""Помните же что я ранее о них рассказывал?"""
ssn_014210_0203#0,"""Тогда, как обычно, отправляйтесь и найдите их!"""
ssn_014210_0301#0,"""Хммм, ясно...<br>Это очень печально."""
ssn_014210_0302#0,"""Если захотите узнать о минералах,<br>не стесняйтесь спрашивать."""
