name01#0,"""？？？"""
name02#0,"""？？？"""
st_010460_0010#0,"""〔……윽〕<br>〔……이……건……〕"""
st_010460_0020#0,"""〔로가님!〕<br>〔……제정신으로 돌아오셨나요!〕"""
st_010460_0030#0,"""도박이긴 했지만, 잘 됐구나.<br>용족의 육체가 강인한 것을 자랑스러워 해. 대처가 빨랐던 것도 잘한 것 같아."""
st_010460_0040#0,"""〔영리한 아크스〕<br>〔무얼 했느냐〕"""
st_010460_0050#0,"""간단한 이야기야, 용족.<br>내부에 있던 다커의 조직을 포톤으로 파괴시킨 거야."""
st_010460_0060#0,"""물론 대부분은 내가 아니라<br><%me> 덕분이지만."""
st_010460_0070#0,"""부상은 어쩔 수 없지만, 뭐, 용족은 치유도 빨라.<br>시간이 지나면 치유하겠지."""
st_010460_0080#0,"""〔……아크스의 힘인가〕"""
st_010460_0090#0,"""어이쿠, 용족 너. 안심하기엔 일러.<br>이건 이제 시작일 뿐이라고?"""
st_010460_0100#0,"""앞으로 더 많은 용족들이 그렇게 될 거야."""
st_010460_0110#0,"""〔……우리에게〕〔무엇을 원하는가?〕"""
st_010460_0120#0,"""얘기를 나누자.<br>용족과 아크스 사이에 필요한 것은 대화야."""
st_010460_0130#0,"""〔…………〕"""
st_010460_0140#0,"""〔내 이름은〕〔히노엔〕<br>〔이름을 들려주게〕〔아크스〕"""
st_010460_0150#0,"""내 이름은 아키다. 조수 라이트에……"""
st_010460_0155#0,"""<%me>"""
st_010460_0160#0,"""〔<%me>……〕〔무례함을 사과한다〕<br>〔그리고〕〔감사를〕"""
st_010460_0170#0,"""〔로가님을〕〔구해준 힘〕<br>〔그 은혜를〕〔잊지 않겠다〕"""
st_010460_0180#0,"""A.P.238/3/19/13:30"""
skit01#0,"""The scientist's state"""
skit02#0,"""제 4장 용의 병"""
linewindow001#0,"""아키를 서포트 파트너로 부를 수 있게 되었습니다."""
linewindow002#0,"""라이트를 서포트 파트너로 부를 수 있게 되었습니다."""
