Notice_Kill#0,"""<c 00fcc2>$(0)<c> got a kill!: <c 00fcc2>$(1) Points<c>"""
Notice_Death#0,"""<c ff81f8>$(0)<c> was killed: <c ff81f8>$(1) Points<c>"""
Notice_AccidentalDeath#0,"""<c 00fcc2>An opponent<c> died!: <c 00fcc2>Your union receives $(0) Points<c>"""
Notice_MatchingEntry#0,"""Matching process started"""
Notice_MatchingCancel#0,"""Matching was cancelled"""
Notice_MatchingTimeOut#0,"""Matching timed out"""
Notice_OwnPoint#0,"""Current emblem points"""
Notice_Boost#0,"""For this match only, a +$(0)% Battle Coin boost is in effect."""
Notice_SelectSkill#0,"""The skill 「$(0)」 has been selected"""
Notice_StartWait#0,"""Time until match start"""
Notice_ThirtySec#0,"""30 seconds before the match starts!"""
Totalorb#0,"""Total Battle Coins"""
KillMvp#0,"""Most Kills MVP"""
AtkDamageMvp#0,"""Most Damage Inflicted MVP"""
DefDamageMvp#0,"""Most Damage Received MVP"""
CrystalMvp#0,"""Most Emblems Collected MVP"""
DeathMvp#0,"""Fewest Deaths MVP"""
PlayerName#0,"""$(0)"""
KillScore#0,"""$(0)"""
DamageScore#0,"""$(0)"""
CrystalScore#0,"""$(0)"""
DeathScore#0,"""$(0)"""
MvpNone#0,"""No one"""
OtherPlayerNum#0,"""& $(0) Others"""
BattleCoinDetail#0,"""Battle Coin Breakdown"""
BattleCoin#0,"""Battle Coins"""
BattleResult#0,"""Battle Results"""
Task#0,"""タスク"""
Win#0,"""Win"""
Lose#0,"""Lose"""
Draw#0,"""Draw"""
GetMvp#0,"""MVP"""
GetMvpSupport#0,"""MVP Support"""
RareWeaponPickup#0,"""----"""
RareWeaponPickup_Num#0,"""----"""
AtkDamage100Over_Repdigit#0,"""Damage inflicted Repdigit (3+)"""
DefDamage100Over_Repdigit#0,"""Damage received Repdigit (3+)"""
FightAlone#0,"""----"""
FightAlone_Num#0,"""----"""
ManyKillWeapon#0,"""Most kills using $(0)"""
ManyDeathWeapon#0,"""Most often killed by $(0)"""
WeaponType_Sword#0,"""Swords"""
WeaponType_WiredLance#0,"""Wired Lances"""
WeaponType_Partisan#0,"""Partizans"""
WeaponType_TwinDagger#0,"""Twin Daggers"""
WeaponType_DoubleSaber#0,"""Double Sabers"""
WeaponType_Knuckle#0,"""Knuckles"""
WeaponType_Saber#0,"""Gunslashes"""
WeaponType_AssaultRifle#0,"""Rifles"""
WeaponType_Launcher#0,"""Launchers"""
WeaponType_TwinMachinegun#0,"""Twin Machineguns"""
WeaponType_Rod#0,"""Rods"""
WeaponType_Talis#0,"""Talises"""
WeaponType_Wand#0,"""Wands"""
WeaponType_Katana#0,"""Katanas"""
WeaponType_CompoundBow#0,"""Bows"""
WeaponType_JetBoots#0,"""Jet Boots"""
WeaponType_DualBlade#0,"""Dual Blades"""
WeaponType_Takt#0,"""Takts"""
Kill_Num#0,"""Killed $(0) people"""
RainbowCrystal_Num#0,"""Get $(0)+ Rainbow Emblems"""
EnemyCrystal_Num#0,"""Get $(0)+ Enemy Emblems"""
KillBeforeOneDie_Num#0,"""Achieved $(0) kills before dying"""
GetOrb_Num#0,"""$(0)<pict poka_btl_coin>"""
Rank#0,"""Rank"""
GetArp#0,"""Arena Points Gained"""
