Sequence_RaceSex#0,"""Creacion de personajes"""
Sequence_Class#0,"""Creacion de personajes"""
Sequence_DefaultLooks#0,"""Creacion de personajes"""
Sequence_LooksEdit#0,"""Creacion de personajes"""
Sequence_NameEntry#0,"""Creacion de personajes"""
Sequence_Confirm#0,"""Creacion de personajes"""
SequenceHint_RaceSex#0,"""Seleccione la raza y el genero"""
SequenceHint_Class#0,"""Elegir clase inicial"""
SequenceHint_DefaultLooks#0,"""Elegir un aspecto basico"""
SequenceHint_LooksEdit#0,"""Editar detalles de la apariencia"""
SequenceHint_NameEntry#0,"""Introduzca nombre de personaje"""
SequenceHint_Confirm#0,"""Confirmar detalles de apariencia"""
SequenceHint_SavePreset#0,"""Crear y guardar el personaje"""
HumanMale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
NewmanMale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
CastMale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
DewmanMale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
HumanFemale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
NewmanFemale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
CastFemale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
DewmanFemale#0,"""<c f0df60>Seleccione una raza y genero.<c>"""
Input#0,"""Pase el raton sobre una opcion para ver la informacion o confirmar para ir a la siguiente pantalla."""
HumanMaleExplanation#0,"""\""[Humano Hombre]<br> Con habilidades equilibradas permiten una gran<br>adaptabilidad en cualquier entorno.<br>Capaz de usar armas, armas de fuego, y <br> tecnicas, lo que le permite adaptarse a cualquier clase\""."""
NewmanMaleExplanation#0,"""[Newman Hombre]<br> fuertemente adaptada a la manipulacion de los photones.<br> Fisicamente fragil, pero incomparable con cualquier otra raza<br> en la clase Force."""
CastMaleExplanation#0,"""[Cast Hombre]<br> Tipo maquina, maquina resistente.<br> Debido a la naturaleza artificial, tiene muy debil sensibilidad de photones,<br> pero pueden alcanzar alturas sin precedentes en la fuerza fisica."""
DewmanMaleExplanation#0,"""[Dewman Hombre]<br> Una raza basada de humanos creados<br> a partir de la investigacion de photones.<br> Se caracterizan por un cuerno en la frente y una especializacion<br> en ataques de photones.<br> Inferior a las otras razas de defensa,<br> se compensa esa deficiencia con el poder de ataque excesivo."""
HumanFemaleExplanation#0,"""[Humana Mujer]<br> habilidades equilibradas permiten una gran adaptabilidad en cualquier entorno.<br> Fisicamente fuerte y capaz de utilizar los photones,<br> es rica en versatilidad y puede adaptarse a cualquier clase."""
NewmanFemaleExplanation#0,"""[Newman Mujer]<br> fuertemente adaptada a la manipulacion de los photones.<br> Delicada y fragil,<br> pero muestra una gran habilidad en la clase Force."""
