MenuTitle#0,"""교환 샵"""
MenuGuide#0,"""<c f0df60>상품 목록에 있는 아이템을 지정된 아이템으로 교환할 수 있습니다.<c>"""
ButtonChange#0,"""교환"""
SuccessMessage#0,"""교환에 성공했습니다."""
FailedMessage#0,"""교환에 실패했습니다.<br><br>[No. 2100]"""
FailedMessage2#0,"""교환 아이템이 부족합니다."""
FailedMessage3#0,"""아이템 팩의 여유공간 부족,<br>또는 소지 수 한계를 초과하여<br>교환을 할 수 없었습니다."""
TitleChange#0,"""교환 확인"""
ChangeCheck#0,"""와, 아래의 아이템을 교환합니다.<br>괜찮습니까?"""
TicketName#0,"""$(0)×$(2)（소지수: $(1)）"""
CancelTitle#0,"""교환 취소 확인"""
CancelMessage#0,"""교환을 취소합니다.<br>괜찮으십니까?"""
HaveTicket#0,"""소지수"""
TotalTicket#0,"""합계수"""
SwapItemTitle#0,"""교환 재료 아이템"""
ItemNone#0,"""없음"""
ChangeCheckVita#0,"""선택한 상품과 교환합니다.<br>괜찮습니까?"""
MenuGuideVita#0,"""교환 정보"""
TitleVita#0,"""상품 리스트"""
ItemNum#0,""" ($(0)개)"""
SelectItemVita#0,"""교환 개수 선택"""
SelectItemInputVita#0,"""개수를 입력해주십시오."""
PluralityMenuGuide#0,"""<c f0df60>샵을 선택해주십시오.<c>"""
Warehouse#0,"""창고 열기"""
MenuTitleCq01#0,"""CM교환 샵1"""
MenuTitleCq02#0,"""CM교환 샵2"""
MenuTitle_jene#0,"""기간 한정 교환 샵 (~2017년6월7일11시00분)"""
MenuTitle_serafi#0,"""기간 한정 교환 샵 (~2016년6월8일11시00분)"""
MenuTitle_anet#0,"""기간 한정 교환 샵 (~2017년1월11일11시00분)"""
MenuTitleSea#0,"""5주년 기념 교환 샵 (~2017년7월26일11시00분)"""
MenuTitleSea1#0,"""신년제 2018 교환 샵 전반 (~2018년2월7일11시00분)"""
MenuTitle_FG#0,"""기간 한정 교환 샵 (~2016년12월7일11시00분)"""
MenuTitle_es1#0,"""기간 한정 교환 샵 (~2017년10월25일11시00분)"""
MenuTitle_es2#0,"""기간 한정 교환 샵 (~2017년12월20일11시00분)"""
MenuTitle_es3#0,"""기간 한정 교환 샵 (~2018년6월6일11시00분)"""
MenuTitle_den1#0,"""기간 한정 교환 샵 (~2017년12월6일11시00분)"""
MenuTitle_thanks#0,"""サンクスバッヂ２０２０交換ショップ"""
MenuTitle#1,"""렌탈 유효기간"""
RentalExpiration_Supplemental#0,"""각 이용권의 유효기간을 확인할 수 있습니다.<br>항목을 선택하면 이용권을 구매할 수 있습니다."""
MenuGuide#1,"""-"""
RestTitle#0,"""유효기간"""
RestTimeTitle#0,"""앞으로 """
RestMonth#0,"""$(0)월"""
RestDay#0,"""$(0)일"""
RestTime#0,"""$(0)시간"""
RestMinits#0,"""$(0)분"""
RestSec#0,"""$(0)초"""
TimeOver#0,"""기한 만료"""
ITEM00#0,"""프리미엄 세트"""
ITEM01#0,"""트레이드 이용"""
ITEM02#0,"""마이 룸 이용"""
ITEM03#0,"""마이 샵 출점"""
ITEM04#0,"""ITEM04"""
ITEM05#0,"""ITEM05"""
ITEM06#0,"""오더 수주 상한 확장"""
ITEM07#0,"""CC 반출 상한 해제"""
ITEM08#0,"""프리미엄 스탬프"""
ITEM09#0,"""ITEM09"""
ITEM10#0,"""드랍 아이템 자동 매각 설정"""
ITEM11#0,"""ITEM11"""
ITEM12#0,"""ITEM12"""
ITEM13#0,"""ITEM13"""
ITEM14#0,"""ITEM14"""
ITEM15#0,"""ITEM15"""
ITEM16#0,"""ITEM16"""
ITEM17#0,"""ITEM17"""
ITEM18#0,"""ITEM18"""
ITEM19#0,"""ITEM19"""
ITEM20#0,"""ITEM20"""
ITEM21#0,"""ITEM21"""
ITEM22#0,"""ITEM22"""
ITEM23#0,"""ITEM23"""
ITEM24#0,"""확장 창고 7"""
ITEM25#0,"""확장 창고 6"""
ITEM26#0,"""소재 창고<pict StarGem>"""
ITEM27#0,"""확장 창고 4"""
ITEM28#0,"""확장 창고 5"""
ITEM29#0,"""확장 창고 1<pict StarGem>"""
ITEM30#0,"""확장 창고 2"""
ITEM31#0,"""확장 창고 3"""
TimesaleTitle#0,"""타임 세일 중!"""
MenuTitle#2,"""메디컬 센터"""
MenuTitleCampship#0,"""메디컬 단말기"""
MenuGuide#2,"""<c f0df60>다음 퀘스트 중 유효한 「능력강화 드링크」를 구입해 마실 수 있습니다.<c>"""
CategoryAtp#0,"""공격계 상승"""
CategoryDef#0,"""방어계 상승"""
CategoryHp#0,"""HP 상승"""
CategoryPp#0,"""PP 상승"""
CategoryRandom#0,"""랜덤 효과"""
BuyCheck#0,"""$(1)메세타로<br>$(0) 아이템을 구입합니다.<br>괜찮으십니까?<br><c f0df60>※이미 드링크를 마신 경우<br> 현재 드링크 효과가 덮어씌워집니다.<c>"""
ErrorDrinked#0,"""「부스트 아이템 효과 정지」를 체크하고<br>드링크를 마셨기때문에 다시 마실 수 없습니다.<br><br><yellow>※「부스트 아이템 효과 정지」를 설정한 상태로<br> 드링크를 마신 경우 퀘스트를 개시하면<br> 클리어할 때까지 드링크를 다시 마실 수 없습니다.<c>"""
ErrorNotMeseta#0,"""메세타가 부족합니다."""
ErrorQuestFinished#0,"""캠프 쉽에서 나가거나<br>새로운 퀘스트를 받을 때까지<br>드링크를 마실 수 없습니다."""
ErrorNotPremium#0,"""프리미엄 세트 효과 기간중이 아니어서<br>이 드링크를 마실 수 없습니다."""
ErrorOther#0,"""드링크 효과가 발생하지 않았습니다.<br><br>[No. 2101]"""
DrinkEffectMessage#0,"""이하 효과가 부여되었습니다.<br>(지금부터 일정시간 또는 다음 퀘스트중 유효)"""
DrinkEffectMessage_Premium#0,"""이하<yellow>프리미엄 효과<c>가 부여되었습니다.<br>(지금부터 일정시간 또는 다음 퀘스트중 유효)"""
CheckTitle#0,"""드링크 구입 확인"""
SubEffect#0,"""<space>"""
SubEffectPremium#0,"""<space>"""
DrinkMenu#0,"""드링크 메뉴"""
DrinkEffect#0,"""드링크 효과"""
Main#0,"""주 효과"""
Sub#0,"""부 효과"""
StopDrink#0,"""부스트 아이템 효과 정지"""
BuyCheck_SuspendWarning#0,"""$(1)메세타로<br>$(0) 아이템을 구입합니다.<br>괜찮으십니까?<br><br><c f0df60>※「부스트 아이템 효과 정지」가 체크되어<br> 드링크 효과중에는 부스트 아이템 효과와<br> 효과 시간이 정지됩니다.<br>※이미 드링크를 마신 경우<br> 현재 드링크 효과가 덮어씌워집니다.<br>※퀘스트를 개시하면 다시 마실 수 없게 됩니다.<c>"""
ItemEffect_SuspendHint#0,"""「부스트 아이템 효과 정지」를 체크하고<br>드링크를 선택하면 드링크 효과중에는<br>부스트 아이템 효과와 시간이 정지됩니다.<br><br><br>부스트 아이템의 남은 시간을 정지하고<br>개더링 등을 느긋하게 즐길 수 있습니다."""
ShopTitle#0,"""넷 카페 카운터"""
MenuGuide#3,"""<c f0df60>넷 카페 이용 중 쌓이는 「카페 포인트」로 상품 구입과 「메세타」로 구입할 수 있는 독자적인 리스트 상품을 판매중입니다.<c>"""
MenuGuide_v#0,"""<c f0df60>넷 카페 이용 중 쌓이는 「카페 포인트」로 상품 구입과 「메세타」로 상품을 구입할 수 있습니다.<c>"""
PointGuide#0,"""<c f0df60>카페 포인트로 구입할 아이템을 선택해주십시오.<c>"""
MesetaGuide#0,"""<c f0df60>【넷 카페 접속시 전용】 구입하실 아이템을 선택해주십시오.<c>"""
MenuTitle#3,"""탑 메뉴"""
MenuPointShop#0,"""카페 포인트로 아이템을 구입"""
MenuMesetaShop#0,"""아이템 구입 【넷 카페 전용】"""
MenuExit#0,"""넷 카페 카운터 나가기"""
NetcafeInfoTitle#0,"""넷 카페 정보"""
NetcafeInfoShopName#0,"""점포명"""
CpDenomination#0,"""CP"""
CashTitle#0,"""보유 카페 포인트"""
TotalCashTitle#0,"""합계 카페 포인트"""
PaperDoll#0,"""프리뷰"""
SwapTitle#0,"""구입 확인"""
BuyTitle#0,"""구입 확인"""
BuyCheck#1,"""이하 아이템을$(1)$(0)로 구입합니다.<br>괜찮으십니까?"""
CancelTitle#1,"""구입 취소 확인"""
CancelMessage#1,"""구입을 취소합니다.<br>괜찮으십니까?"""
CafePointInsufficient#0,"""보유 카페 포인트가 부족합니다."""
MenuConnectTime#0,"""넷 카페에서 접속 시간 확인"""
ConnectTimeTitle#0,"""지금까지 플레이 시간"""
ConnectTimeMessage#0,"""■넷 카페에서 합계 플레이 시간<br> $(0)"""
NetCafeEventInfo#0,"""<br><br>■『$(1)』<br> 접속 시간: $(3) ($(2)으로 보상 획득)<br> ※개최 기간 $(0) 까지"""
ShopTitle#1,"""리사이클 샵"""
ShopTitle_k_m#0,"""휘석 교환 샵"""
MenuGuide#4,"""<c f0df60>특정 소지품을 주면 상품을 입수할 수 있습니다. 필요 수보다 많이 주면 여러개 입수할 수 있는 상품도 있습니다.<c>"""
MenuGuideItemSelect#0,"""<c f0df60>줄 아이템을 필요 수량선택해주십시오. 상품에 따라<c><%MultiSelect><c f0df60>로 다수 선택 가능합니다.<c>"""
NotingSetItem#0,"""대상 아이템이 선택되지 않았습니다"""
SuccessMessage#1,"""완료됐습니다."""
FailedMessage#1,"""실패했습니다."""
FailedMessage2#1,"""아이템 팩 빈 공간 부족<br>또는 소지 수 상한을 넘어<br>교환하지 못했습니다."""
FailedMessage3#1,"""이 아이템 교환에는<br><yellow>「프리미엄 세트」<c>가 필요합니다."""
NotingTradeItem#0,"""대상 아이템을<br>갖고있지 않습니다."""
ChangeTitle#0,"""확인"""
ChangeCheck#1,"""<c f0df60>$(0)<c>×$(1)<br>와 선택한 아이템을 교환합니다.<br>괜찮으십니까?<br><yellow>※이하 아이템 외에는 소모되지 않습니다.<c>"""
TargetItem#0,"""대상 $(0) × $(1)개"""
TargetItem2#0,"""$(0) × $(1)개"""
CancelTitle#2,"""교환 취소 확인"""
CancelMessage#2,"""교환을 취소합니다.<br>괜찮으십니까?"""
InventoryList#0,"""소지품 리스트"""
TargetItemInfo#0,"""대상 아이템"""
SwapList#0,"""교환 후보 아이템 리스트"""
SwapNum#0,"""교환 수"""
NeedItem#0,"""원하는 아이템"""
ChangeCheckVita#1,"""<c f0df60>$(0)<c>×$(1)<br>와 선택한 아이템을 교환합니다.<br>괜찮으십니까?<br><yellow>※이하 아이템 외에는 소모되지 않습니다.<c>"""
SelectItemVita#1,"""교환 개수 선택"""
SelectItemInputVita#1,"""개수를 입력해 주십시오"""
ItemErrorVita#0,"""교환 아이템 에러"""
ItemErrorMessageVita#0,"""이미 필요 수량아이템이 선택되었습니다."""
PluralityMenuGuide#1,"""<c f0df60>샵을 선택해주십시오.<c>"""
Warehouse#1,"""창고를 연다"""
ShopTitle_m#0,"""마석 교환 샵"""
ShopTitle_b01#0,"""메달 교환 샵"""
ShopTitle_k#0,"""휘석 교환 샵"""
ShopTitle_jig#0,"""증표 교환 샵"""
ShopTitle_reo#0,"""증서 교환 샵"""
ShopTitle_sea#0,"""교환 샵"""
ShopChallengeWeaponTitle#0,"""무기 교환"""
ShopTitle_sea01#0,"""노벨 시리즈 입수"""
ShopChallengeUnitTitle#0,"""유닛 교환"""
ShopChallengePATECTitle#0,"""PA/테크닉 디스크 교환"""
ShopChallengeSkillTitle#0,"""스킬 디스크 교환"""
ShopChallengeConsumeTitle#0,"""소비 아이템 교환"""
ShopChallengeATitle#0,"""레드 스톤 교환"""
ShopChallengeBTitle#0,"""블루 스톤 교환"""
ShopChallengeCTitle#0,"""그린 스톤 교환"""
ShopChallengeDTitle#0,"""옐로 스톤 교환"""
ShopChallengePATECTitle01#0,"""디스크 교환"""
MenuGuideWepSelect#0,"""<c f0df60>강화치나 특수 능력 추가 등을 이어받을 베이스가 될 무기를 선택해주십시오.<c>"""
BaseSelect#0,"""베이스 무기 선택"""
WepSelectTitle#0,"""베이스 무기 선택"""
TaktCheckMessage#0,"""베이스 무기로 「텍트」를 선택한 경우<br>또한 완성할 무기가 「텍트」인 경우<br>완성할 무기에 「속성치」와 「특수 능력 추가」은 붙지 않습니다.<br>업그레이드 하시겠습니까?"""
LimitExchange#0,"""교환 가능한 수를 넘어섰습니다."""
NoExchangeMessage#0,"""교환 후보 아이템의 강화치를<br>+35로 만드신 후 교환해주십시오."""
ExchangeTitle#0,"""교환 후보 아이템 확인"""
TargetItem3#0,"""$(0) <red>× $(1)개<c>"""
TargetItem4#0,"""$(0)＋$(1)"""
TargetItemMulti#0,"""교환 대상 아이템이 여러개입니다"""
TargetItemEtc#0,"""$(0) 등"""
PopupExchange#0,"""교환한다"""
PopupSpecialFactor#0,"""특수 능력 추가 인자 확인"""
PopupPotential#0,"""잠재 능력 확인"""
MenuTitleJig1#0,"""증표와 자재 교환"""
MenuTitleJig2#0,"""자재 반환"""
MenuTitleJig3#0,"""결정석 교환"""
MenuTitleJig4#0,"""창세무기 무기미채 교환"""
MenuTitleJig5#0,"""성계석 교환"""
MenuTitleJig6#0,"""레이 시리즈 업그레이드"""
MenuTitleJig7#0,"""구현무장 무기미채 교환"""
MenuTitleJig8#0,"""제이네시스 시리즈 업그레이드"""
MenuTitleJig9#0,"""지구 시리즈 업그레이드"""
MenuTitleJig10#0,"""크리퍼드 시리즈 업그레이드"""
MenuTitleJig11#0,"""이브리다 시리즈 업그레이드"""
MenuTitleJig12#0,"""크리시스 시리즈 업그레이드"""
MenuTitleJig001#0,"""크리시스 시리즈 업그레이드"""
MenuTitleJig002#0,"""이브리다 시리즈 업그레이드"""
MenuTitleJig003#0,"""지구 시리즈 업그레이드"""
MenuTitleJig004#0,"""크리퍼드 시리즈 업그레이드"""
MenuTitleJig005#0,"""제이네시스 시리즈 업그레이드"""
MenuTitleJig006#0,"""레이 시리즈 업그레이드"""
MenuTitleJig007#0,"""장인의 증표로 소비 아이템 교환"""
MenuTitleJig008#0,"""장인의 증표로 무기미채 입수"""
MenuTitleJig009#0,"""창조자의 증표로 무기미채 입수"""
MenuTitleJig010#0,"""환창의 증표로 무기미채 입수"""
MenuTitleJig011#0,"""인베이드 시리즈 입수"""
MenuTitleJig012#0,"""옵스티어 시리즈 입수"""
MenuTitleJig013#0,"""오비트 시리즈 입수"""
MenuTitleJig014#0,"""파렌 시리즈 입수와 반환"""
MenuTitleJig015#0,"""브로큰 시리즈 업그레이드"""
MenuTitleJig016#0,"""발 시리즈 업그레이드"""
MenuTitleJig017#0,"""아트라 시리즈 무기 카테고리 변경"""
MenuTitleJig018#0,"""네메시스 시리즈 업그레이드"""
MenuTitleJig019#0,"""슬레이브 시리즈 업그레이드"""
MenuTitleJig020#0,"""패자의 문장으로 ★14무기 교환"""
MenuTitleJig021#0,"""인베이드-NT 시리즈 입수"""
MenuTitleJig022#0,"""마물 시리즈 업그레이드"""
MenuTitleJig023#0,"""쥬티스 시리즈 업그레이드"""
MenuTitleJig024#0,"""호무라 시리즈 업그레이드"""
MenuTitleJig025#0,"""왕자의 문장으로 ★14무기 입수"""
MenuTitleJig026#0,"""아레스-NT 시리즈 무기 카테고리 변경"""
MenuTitleJig027#0,"""셀레 시리즈 업그레이드"""
MenuTitleJig028#0,"""심원 시온 시리즈 업그레이드"""
MenuTitleJig029#0,"""성진 시온 시리즈 업그레이드"""
MenuTitleJig030#0,"""광적 시온 시리즈 무기 카테고리 변경"""
MenuTitleJig031#0,"""아트라 시리즈 업그레이드"""
MenuTitleJig032#0,"""익스 시리즈 무기 카테고리 변경"""
MenuTitleJig033#0,"""옵스티어 시리즈 업그레이드"""
MenuTitleJig034#0,"""심원 시온 시리즈 입수"""
MenuTitleJig035#0,"""맹자의 문장으로 ★14무기 입수"""
MenuTitleJig036#0,"""이브리다 시리즈 업그레이드<pict Fresh>"""
MenuTitleJig037#0,"""리버레이트 시리즈 무기 카테고리 변경"""
MenuTitleJig038#0,"""크라스 시리즈 무기 카테고리 변경"""
MenuTitleJig039#0,"""플룩시오 시리즈 무기 카테고리 변경"""
MenuTitleJig01_01#0,"""용자의 문장"""
MenuTitleJig01_02#0,"""왕자의 문장"""
MenuTitleJig01_03#0,"""패자의 문장"""
MenuTitleJig01_04#0,"""현자의 문장"""
MenuTitleJig02_01#0,"""<pict sw_icon>소드"""
MenuTitleJig02_02#0,"""<pict wl_icon>와이어드 랜스"""
MenuTitleJig02_03#0,"""<pict pz_icon>파르티잔"""
MenuTitleJig02_04#0,"""<pict td_icon>트윈 대거"""
MenuTitleJig02_05#0,"""<pict ds_icon>더블 세이버"""
MenuTitleJig02_06#0,"""<pict kn_icon>너클"""
MenuTitleJig02_07#0,"""<pict bl_icon>카타나"""
MenuTitleJig02_08#0,"""<pict du_icon>듀얼 블레이드"""
MenuTitleJig02_09#0,"""<pict gs_icon>건슬래시"""
MenuTitleJig03_01#0,"""<pict rf_icon>어설트 라이플"""
MenuTitleJig03_02#0,"""<pict gl_icon>런처"""
MenuTitleJig03_03#0,"""<pict ts_icon>트윈 머신건"""
MenuTitleJig03_04#0,"""<pict co_icon>불릿 보우"""
