st_056120_0010#0,"""Despues de la aparicion del misterioso Debil Castle en Epic."""
st_056120_0020#0,"""La gente de los alrededores ya habían evacuado."""
st_056120_0030#0,"""El guardian sigue su viaje por toda la nación a través de Epic<br>mientras destruye los Devil Castle."""
st_056120_0040#0,"""El objetivo es repeler a los cuatro conquistadores.<br>Cada uno de ellos se encuentran en las fronteras<br>del gobierno local, al este, oeste, norte y sur de Epic."""
st_056120_0050#0,"""Uno de los poderosos enemigos, los esperaba en la frontera Este de Epic."""
st_056120_0060#0,"""¿Qué clase de destino abrumador les espera?<br>El guardian se encontrará con una existencia abominable."""
st_056120_0080#0,"""¡Ah, hay esta!<br>Es ella, ¡Una de los cuatro!"""
st_056120_0100#0,"""Al fin llegaste Guardian"""
st_056120_0110#0,"""Kyukyukyukyu!"""
st_056120_0130#0,"""U... waha……"""
st_056120_0150#0,"""U... waha……"""
st_056120_0170#0,"""Parece que las palabras no aparecen debido a mi intimidación."""
st_056120_0180#0,"""No, ¡Solo estámos un poco confundidos<br>de lo que estás hablando!"""
st_056120_0190#0,"""Sin embargo no hay porque temer<br>Siempre que te unas a mi."""
st_056120_0200#0,"""La señorita Matoi y tu siempre fueron muy<br>famosos siempre escuchaba noticias de sus logros"""
st_056120_0210#0,"""Lo que dices es irresponsable, ¡Aika!<br>¡También mezclas a Oracle!"""
st_056120_0220#0,"""Hay señales de Aika, pero también hay señales de Dark Falz..."""
st_056120_0230#0,"""No conozco la historia de esa persona, pero<br>definitivamente esta influenciada por Ephimera.<br>No te dejes engañar por las palabras, es<br>peligroso."""
st_056120_0240#0,"""Parece que la negociacion a fallado.<br>Entonces no queda otra opcion.<br>Tendran que morir"""
st_056120_0250#0,"""Silencio maldita revolucionaria.<br>¡Nunca te perdonaré por tomar mi país!"""
st_056120_0270#0,"""Pequeña Maru, ¿Que intentas hacer?"""
st_056120_0280#0,"""Bueno...<br>Sonó heroico, y queria intentarlo por lo menos una vez..."""
st_056120_0290#0,"""Tú eres la reina de este país.<br>¿Por qué estás parada con ellos?,<br>Tú eres la que comenzó todo esto."""
st_056120_0300#0,"""Nosotras las 【Apprentice】 de los cuatro cielos<br>estamos actuando tal como lo deseas"""
st_056120_0310#0,"""¡Así es, yo las llame para que derrotaran al guardian y luego desaparecieran!."""
st_056120_0320#0,"""Ya hemos hablado anteriormente...<br>¡Pero ahora no dices mas que cosas incoherentes!<br>¿El deseo de la pequeña Maru se ha cumplido?"""
st_056120_0330#0,"""U... ¡Les explicare sobre eso más tarde!<br>Tengo que derrotarte para que todo sea como antes."""
st_056120_0350#0,"""【Apprentice】de la incomprensión de los cuatro cielos. Aika"""
st_056120_0360#0,"""¿¡Estás bien con ese título!?"""
st_056120_0370#0,"""No puedo cambiarlo, incluso si vuelvo a renacer..."""
st_056120_0390#0,"""Ve, mi sirviente. muestra tu verdadera forma."""
st_056120_0400#0,"""¡Kyukkyukkyukkyu!, ¡Kyukkyuu!"""
name01#0,"""ダークラッピー"""
name02#0,"""？？？"""
