E_Quest_Common_End#0,"""ยืนยันการคลี่คลายของสถานการณ์ผิดปกติ ขอบคุณที่ให้ความร่วมมือในปฏิบัติการ"""
E_Section11101_Notice#0,"""【 ประกาศแจ้ง 】ตรวจพบความผิดปกติบริเวณทุ่งหญ้า Aelio ตะวันตก"""
E_Section11101_Open#0,"""【 แจ้งเตือนฉุกเฉิน 】เกิดสถานการณ์ฉุกเฉินบริเวณทุ่งหญ้า Aelio ตะวันตก ขอให้เจ้าหน้าที่ ARKS ทุกนายมุ่งหน้าไปยังพื้นที่เกิดเหตุโดยด่วน"""
E_Section11102_Notice#0,"""【 ประกาศแจ้ง 】ตรวจพบความผิดปกติบริเวณหน้าผา Aelio"""
E_Section11102_Open#0,"""【 แจ้งเตือนฉุกเฉิน 】เกิดสถานการณ์ฉุกเฉินบริเวณหน้าผา Aelio ขอให้เจ้าหน้าที่ ARKS ทุกนายมุ่งหน้าไปยังพื้นที่เกิดเหตุโดยด่วน"""
E_Section11110_Notice#0,"""【 ประกาศแจ้ง 】ตรวจพบความผิดปกติบริเวณซากโบราณสถาน Aelio"""
E_Section11110_Open#0,"""【 แจ้งเตือนฉุกเฉิน 】เกิดสถานการณ์ฉุกเฉินบริเวณซากโบราณสถาน Aelio ขอให้เจ้าหน้าที่ ARKS ทุกนายมุ่งหน้าไปยังพื้นที่เกิดเหตุโดยด่วน"""
E_eario_Dolls_1120000_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบสัญญาณพลังงานของ DOLLS ที่แข็งแกร่งใน Aelio Region ขอให้สมาชิก ARKS ทุกท่านเตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level 950 ขึ้นไป)<c>"""
E_eario_Dolls_1120000_Open#0,"""ประกาศถึงสมาชิก ARKS ทุกท่าน: เราจะเริ่มปฏิบัติการขับไล่ DOLLS ที่ปรากฏตัวใน Aelio Region ขอความร่วมมือ ARKS ทุกท่านเข้าร่วมภารกิจนี้ <yellow>(สำหรับผู้เล่นที่มี Power Level 950 ขึ้นไป)<c>"""
E_eario_Common_End#0,"""ปฏิบัติการสำเร็จลุล่วง ขอขอบคุณสำหรับความร่วมมือของคุณ"""
W_Trial_Gold_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบวัตถุจำนวนมากบนท้องฟ้า พวกมันกำลังจะตกกระทบพื้นในไม่ช้า ขอให้ ARKS ทุกท่านเตรียมพร้อมออกปฏิบัติการ"""
W_Trial_Gold_Open#0,"""แจ้งเตือน ARKS ทุกท่าน ภารกิจกู้คืน Stellar Grace ที่ตกลงมาได้เริ่มขึ้นแล้ว ขอความร่วมมือ ARKS ทุกท่านเข้าร่วมภารกิจนี้"""
W_Trial_Gold_End#0,"""ปฏิบัติการกู้คืน Stellar Grace เสร็จสิ้นแล้ว ขอขอบคุณสำหรับความร่วมมือในภารกิจนี้"""
W_Trial_Gold_Failure#0,"""การรวบรวม Stellar Grace เพิ่มเติมเป็นไปได้ยากในขณะนี้ ขอให้ ARKS ทุกท่านกลับไปปฏิบัติหน้าที่ตามปกติ"""
E_eario_Dolls_1120001_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบสัญญาณพลังงานของ DOLLS ที่แข็งแกร่งใน Aelio Region ขอให้ ARKS ทุกท่านเตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_Dolls_1120001_Open#0,"""ประกาศถึง ARKS ทุกท่าน: เราจะเริ่มภารกิจปราบปราม DOLLS ที่ปรากฏตัวใน Aelio Region ขอความร่วมมือ ARKS ทุกท่านเข้าร่วมภารกิจนี้ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_defense_Common_End#0,"""กำจัด DOLLS ทั้งหมดเรียบร้อยแล้ว และยืนยันความปลอดภัยของเป้าหมายคุ้มกัน ขอขอบคุณสำหรับความร่วมมือในภารกิจนี้"""
E_eario_defense_1120003_Notice#0,"""ประกาศฉุกเฉิน: DOLLS จำนวนมากได้ปรากฏตัวขึ้นใน Aelio Region กำลังเตรียมการป้องกัน ขอให้ ARKS ทุกท่านเตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_defense_1120003_Open#0,"""ประกาศถึง ARKS ทุกท่าน: เราจะเริ่มปฏิบัติการป้องกันตนเองจาก DOLLS จำนวนมากที่ปรากฏตัวใน Aelio Region <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_raid_1160000_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบสัญญาณการปรากฏตัวของ Dark Falz บริเวณใกล้เคียง Central City เรากำลังเตรียมปฏิบัติการสกัดกั้นและโจมตีโดยใช้ Central Cannon ขอให้เตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_raid_1160000_Open#0,"""เรายืนยันการปรากฏตัวของ Dark Falz แล้ว ขอให้ทุกท่านช่วยต้านทาน Dark Falz เอาไว้จนกว่า Central Cannon จะชาร์จพลังงานเสร็จสิ้น <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_raid_1160000_End#0,"""ขับไล่ Dark Falz สำเร็จแล้ว ขอขอบคุณสำหรับความช่วยเหลือในภารกิจนี้"""
E_eario_raid_1120110_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบการกลับมาเคลื่อนไหวอีกครั้งของ Dark Falz เรากำลังเตรียมปฏิบัติการสกัดกั้น ขอให้เตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_raid_1120110_Open#0,"""เรายืนยันการบุกรุกของ Dark Falz แล้ว ขอให้มุ่งหน้าไปยังใจกลาง Halpha เพื่อช่วยเหลือในปฏิบัติการนี้ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
E_eario_raid_1120110_End#0,"""ขับไล่ Dark Falz สำเร็จแล้ว ปฏิบัติการทางทหารของเราประสบความสำเร็จด้วยความช่วยเหลือจากคุณ"""
E_ritemu_Dolls_1120030_Notice#0,"""ประกาศฉุกเฉิน: เราตรวจพบสัญญาณพลังงานของ DOLLS ที่แข็งแกร่งใน Retem Region ขอให้ ARKS ทุกท่านเตรียมพร้อมออกปฏิบัติการ <yellow>(สำหรับผู้เล่นที่มี Power Level $(0) ขึ้นไป)<c>"""
