Coin#0,"""持有的賭場幣"""
TitleCongest#0,"""賭場的擁擠状況"""
Congest_Name_SlotRappy#0,"""拉比機"""
Congest_Name_Shooter#0,"""美賽達射手"""
Congest_Name_SlotArkuma#0,"""ARKS熊熊機"""
Congest_Name_Roulette#0,"""莉莉輪盤賭"""
Congest_Name_Blackjack#0,"""黑妙克"""
Congest_Empty#0,"""有空位"""
Congest_Full#0,"""盛況"""
Congest_Over#0,"""擁擠"""
Congest_Loading#0,"""讀取中"""
Congest_Failure#0,"""不明"""
ContentInfo#0,"""内容情報"""
ContentInfo_Nothing#0,"""無"""
ContentMenu_None#0,"""連線中…"""
WindowTitle#0,"""訊息"""
ComeInMessage#0,"""收到了保存的賭場幣。"""
ComeInMessage2#0,"""現在有$(0)<pict AmusementCoin>。"""
ComeOutMessage#0,"""保存了賭場幣。"""
ComeOutWarning#0,"""所持有的賭場幣超過了上限。請交換獎品或者是在AC商店擴張上限。"""
ComeOutBetsCancel#0,"""取消了下注。"""
PossessNum#0,"""現在持有的數量"""
Back#0,"""返回"""
Message#0,"""訊息"""
Yes#0,"""是"""
No#0,"""否"""
Close#0,"""關閉"""
Decide#0,"""確定"""
Cancel#0,"""取消"""
BigHitShooter#0,"""$(0)在美賽達射手中了頭獎！"""
BigHitSlotRappy#0,"""$(0)在拉比機中了頭獎！"""
BigHitSlotRappyJP#0,"""$(0)在拉比機玩出了Jackpot！"""
BigHitCard#0,"""$(0)在黑妙克中了頭獎！"""
BigHitRoulette#0,"""$(0)在莉莉輪盤賭中了頭獎！"""
BigHitSlotArkuma#0,"""$(0)在ARKS熊熊機中了頭獎！"""
BoostCampaignTitle#0,"""增幅活動信息"""
SuperBoostCampaignTitle#0,"""超級增幅活動信息"""
ContentsProhibitMessage#0,"""現在不能使用這項内容。"""
PrizeExchangeTitleMenu#0,"""商店菜單"""
PrizeExchangeInfo#0,"""獎品交換所情報"""
PrizeExchangeNo#0,"""交換次数"""
PrizeExchangeNoInfo#0,"""<utcdow>星期三4:00</utcdow>重置"""
PrizeExchangeNoInfoVITA#0,"""交換回数(毎週三13時重置)"""
PrizeExchangeTitle#0,"""獎品交換櫃檯"""
PrizeExchangeHead#0,"""<c f0df60>可以用賭場幣交換獎品。<c>"""
PrizeExchangeHead_1#0,"""<c f0df60>用賭場幣交換沒有交換次數限制的獎品。<c>"""
PrizeExchangeHead_2#0,"""<c f0df60>用賭場幣交換有交換次數限制的獎品。<c>"""
PrizeExchangeHeadExit#0,"""<c f0df60>離開獎品交換櫃台。<c>"""
PrizeExchangeHeadSelect_1#0,"""<c f0df60>花費賭場幣交換獎品。請選擇要交換的獎品。<c>"""
PrizeExchangeHeadSelect_2#0,"""請選擇要交換的獎品。（交換次數限制以周為單位，<utcdow>星期三4:00</utcdow>重置。）"""
PrizeExchangeContents#0,"""獎品交換菜單"""
PrizeExchangeMenu_1#0,"""交換通常獎品"""
PrizeExchangeMenu_2#0,"""交換限定獎品"""
PrizeExchangeMenuExit#0,"""離開櫃台"""
PrizeExchangeList#0,"""獎品列表"""
PrizeExchangeTotalCoin#0,"""合計賭場幣"""
PrizeExchangeItemPack#0,"""道具背包"""
PrizeExchangeExchange#0,"""交換"""
PrizeExchangeSort#0,"""默認排序"""
PrizeExchangeDetails#0,"""道具詳情"""
PrizeExchangeRadioButton#0,"""只顯示可裝備的"""
simpleinput#0,"""<pict Sign_SQUARE>簡單輸入"""
PrizeExchangeCoin#0,"""$(0)<pict AmusementCoin>"""
PrizeExchangeCoinRed#0,"""<red>$(0)<c><pict AmusementCoin>"""
ExchangeCheckTitle#0,"""確認交換"""
ExchangeCheckMessage#0,"""用$(0)<pict AmusementCoin>交換以下道具。<br>確定麼？<br>"""
ExchangeLimitCheckMessage#0,"""用$(0)<pict AmusementCoin>交換以下道具。<br>確定麼？<br>（交換次數限制<utcdow>星期三4:00</utcdow>重置）"""
PreExchangeLimitMessage#0,"""已經超過了交換次數上限。<br>請等待次數重置後再來交換。<br>（交換次數限制<utcdow>星期三4:00</utcdow>重置）"""
ExchangeLimitMessage#0,"""超過了交換次數，因此未能交換。"""
ExchangeCancelTitle#0,"""確認放棄交換"""
ExchangeCancelMessage#0,"""將要放棄交換。<br>確定麼？"""
ExchangeCoinInsufficient#0,"""賭場幣不足。"""
ExchangeResultTitle#0,"""道具交換"""
ExchangeResultMessage1#0,"""交換了道具。"""
ExchangeResultMessage2#0,"""由於道具背包剩餘空間不足，<br>或超過了持有數上限，<br>因此未能進行交換。"""
ExchangeDBAccessMessage#0,"""服務器忙，未能交換獎品。"""
LimitedItem#0,"""<yellow>限定<c>"""
LimitedItemTitle1#0,"""<yellow>交換可能数<c>"""
LimitedItemTitle2#0,"""<yellow>重置時間<c>"""
LimitedItemText1#0,"""最多交換$(0)個"""
LimitedItemText2#0,"""還可以交換$(0)個"""
LimitedItemTitle3#0,"""交換道具信息"""
title_big_gacha#0,"""賭場幣抽取機"""
2gide_big_gacha#0,"""<c f0df60>用カジノコインパス可以抽取賭場幣。<c>"""
content_big_gacha#0,"""賭場幣抽取機"""
mawasu_gacha#0,"""抽取賭場幣"""
Play_1Time#0,"""抽1次"""
Play_5Time#0,"""抽5次"""
Return#0,"""返回"""
PrizeInfo#0,"""獎品信息"""
PosCoin#0,"""獲得的賭場幣"""
PlayConfirmTitle#0,"""確認"""
PlayConfirm#0,"""將要使用$(0)張カジノコインパス。<br>確定麼？<br><br>(現有カジノコインパス：$(1)張)"""
CoinPassMiss#0,"""カジノコインパス不足。"""
SystemError#0,"""未能交換。"""
SuccessMessage#0,"""獲得了賭場幣。"""
ExplainMessage#0,"""$(0)～$(1)<pict AmusementCoin>"""
ExplainMessage2#0,"""$(0)～$(1)<pict AmusementCoin>(活動中)"""
Step_1#0,"""獲得了<c ffffff>$(0)<c><pict AmusementCoin>"""
Step_2#0,"""獲得了<c 00ff00>$(0)<c><pict AmusementCoin>"""
Step_3#0,"""獲得了<c ffa800>$(0)<c><pict AmusementCoin>"""
Step_4#0,"""獲得了<c ffff00>$(0)<c><pict AmusementCoin>"""
CoinPlayMax#0,"""持有的賭場幣已經超過了上限。<br>超過$(0)的部分不能持有。<br>仍繼續抽取麼？"""
CampaignText#0,"""-"""
SuperCampaignText#0,"""-"""
react_red1#0,"""非常好的味道。　(♂♂♂♂♂)"""
react_red2#0,"""自己喜歡的味道。　(♂♂♂♂)"""
react_red3#0,"""不好也不壞的味道。　(♂♂♂)"""
react_red4#0,"""不太喜歡的味道。　(♂♂)"""
react_red5#0,"""很微妙的味道。　(♂)"""
react_blue1#0,"""愉悅的心情。　(♂♂♂♂♂)"""
react_blue2#0,"""爽快的心情。　(♂♂♂♂)"""
react_blue3#0,"""和平常一樣的心情。　(♂♂♂)"""
react_blue4#0,"""不太好的心情。　(♂♂)"""
react_blue5#0,"""很不爽的心情。　(♂)"""
react_purple1#0,"""今日運勢：大吉！　(♀♀♀♀♀)"""
react_purple2#0,"""今日運勢：中吉！　(♀♀♀♀)"""
react_purple3#0,"""今日運勢：吉！　(♀♀♀)"""
react_purple4#0,"""今日運勢：末吉！　(♀♀)"""
react_purple5#0,"""今日運勢：凶！！　(♀)"""
title_shooter#0,"""美賽達射手"""
