st_048060_0001#0,"""A.P.241/4/24/13:20"""
st_048060_0010#0,"""어머 알. 그리고 코오리 씨?<br>이건 이건 드문 조합이네요."""
st_048060_0020#0,"""누나는 형이랑 말하고 있어서<br>산책하고 있었는데 갑자기 코오리가……"""
st_048060_0030#0,"""분위기를 잘 읽는 게 내 장점~.<br>남매의 가정 얘기를 방해하면 안되니까<br>남은 사람끼리 시간을 보내고 있었어요."""
st_048060_0040#0,"""<%me> 씨도 나갔으니까<br>그런 의미에선 저도 남은 사람이네요."""
st_048060_0050#0,"""그럼 남은 사람들끼리 친하게 지내볼까요."""
st_048060_0060#0,"""아, 마침 좋은 기회니까<br>물어보고 싶었는데……"""
st_048060_0070#0,"""시에라 씨는…… 아니, 아크스 여러분은<br>이번 건에 대해 어떤 입장인가요?"""
st_048060_0080#0,"""……무슨 소리야?"""
st_048060_0090#0,"""그게, 알과 마더에 대해선<br>원래 둘 다 아크스 세계 사람들이고<br>아크스 여러분도 관계가 있었단 말이지."""
st_048060_0100#0,"""……하지만 아뎀 씨의 건에 대해선<br>아크스는 관계 없다고 해도 과언이 아닙니다.<br>행성 고유의 문제라고도 할 수 있죠."""
st_048060_0110#0,"""그에 대해 아크스가 개입할지 아닐지를<br>코오리 씨는 묻고 싶은 거죠."""
st_048060_0120#0,"""네."""
st_048060_0130#0,"""코오리 씨가 말씀하신대로 각 행성 고유의 문제까지<br>손을 댄다면 아크스가 아무리 많아도<br>부족해요. 그렇게 돌봐줄 필요도 없고요."""
st_048060_0140#0,"""……하・지・만, 이번 건에 대해선<br>마더의 대두가 발단이 된 것이고<br>알을 구출한 결과 일어난 일이기도 합니다."""
st_048060_0150#0,"""걱정하실 필요 없어요, 코오리 씨.<br>아크스는 여러분께 협력하고 지지할테니까요."""
st_048060_0160#0,"""이미 여러 곳에도 교섭해뒀습니다.<br>우르크 총사령관이 보증합니다!"""
st_048060_0170#0,"""……코오리는 <%me> 일행이<br>협력해주지 않을지도 모른다고 걱정한 거야?"""
st_048060_0180#0,"""으음…… 뭐 그런 거지."""
st_048060_0190#0,"""그런 건 물을 필요도 없는 건데?<br><%me>랑 시에라는 동료.<br>동료는 곤란할 때 서로 돕는 거잖아?"""
st_048060_0200#0,"""누나나 형, 그리고 코오리가<br>곤란해지면 도와줄 거야.<br><%me>나 모두가."""
st_048060_0210#0,"""……후훗, 알의 솔직한 의견이<br>알기 쉽고 가장 올바르네요."""
st_048060_0220#0,"""그런 겁니다, 코오리 씨.<br>히츠기 씨도, 엔가 씨도, 물론<br>코오리 씨도 저희 동료입니다."""
st_048060_0230#0,"""아크스는 동료를 버리거나 하지 않아요.<br>안심하고 저희를 의지해주세요."""
st_048060_0240#0,"""……네!"""
st_048060_0250#0,"""그리고그리고 개인적으로 저는 지구의 기술에<br>흥미가 생겨서 여러모로 물어보고 싶다고요."""
st_048060_0260#0,"""예를 들면 PSO2 말이에요.<br>그거 같은 다른 세계로 전이하는 기술 같은 거<br>아마 이쪽에서도 재현 가능할 것 같고요~."""
st_048060_0270#0,"""PSO2?<br>그거라면 이 기기에도<br>설치돼있는데요……"""
st_048060_0280#0,"""뭐라고요!<br>그, 그 단말, 잠~깐만<br>빌려주실 수 없나요, 코오리 씨!"""
st_048060_0290#0,"""오호, 흠흠, 그~렇구나……<br>좌표를 아니까 이걸 저렇게 하면~……<br>아~, 역시 그렇게 하고 있구나~……"""
st_048060_0300#0,"""……이야~, 역시 실물을 보면<br>이론이 확실히 파악돼서 좋네요~."""
st_048060_0310#0,"""그럼 이 대가가<br>아크스의 협력이란 걸로 할까요?"""
st_048060_0320#0,"""가벼워!<br>아크스의 지휘권한 너무 가벼워!"""
st_048060_0330#0,"""후훗, 농담이에요."""
st_048060_0340#0,"""그렇지만 말이죠, 코오리 씨가<br>아크스 협력을 요청하는 것은<br>그 정도로 가볍게 해도 된다는 말이에요."""
st_048060_0350#0,"""누가 뭐래도 저희는 동료니까요.<br>그렇지~, 알."""
st_048060_0360#0,"""응!"""
st_048060_0370#0,"""와와와왓! 뭐에요 뭐에요!?"""
st_048060_0380#0,"""……라스베가스 근교에서<br>에테르 이상 수치를 계측!?"""
st_048060_0390#0,"""아니, 라스베가스만이 아니야……!<br>지구 전체의 에테르 양이 변화 중이야!<br>마치 지구 전체를 뒤덮듯이……"""
st_048060_0400#0,"""알!?"""
st_048060_0410#0,"""……엄청 기분 나빠.<br>억지로 뭘 하려는 거야……?"""
st_048060_0420#0,"""얼른, 얼른 다들 불러줘!<br>저걸 멈춰야 해……!"""
