name01#0,"""？？？"""
name02#0,"""？？？"""
st_020450_0001#0,"""A.P.238/6/28/9:30"""
st_020450_0010#0,"""Después de decir lo que dije, no puedo creer que sigas viniendo."""
st_020450_0015#0,"""Eres bastante crédulo, ¿No?"""
st_020450_0020_shorten#0,"""Pero eso no es mí deber decirlo, ya que compartimos el mismo destino. Vamos a hacer nuestro mejor esfuerzo."""
st_020450_0030#0,"""Para está investigación, nuestro objetivo es descubrir lo que Luther está haciendo en este planeta."""
st_020450_0040#0,"""Parece que todavía hay algún equipo en la instalación en la parte posterior de está área en buen estado."""
st_020450_0050#0,"""Necesitamos examinar el área mientras que la evidencia debe ser dejada intacta."""
skit01#0,"""Una Comprensión Más Allá De La Niebla"""
skit02#0,"""Lo que se aferra a la punta de la Niebla"""
